Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,914.95,914.96,914.95,914.96,3.7588249,3439.1727387,914.9595499
00:01:00,915.61,916.06,915.6,916.06,0.0792,72.524826,915.7175
00:02:00,916.13,916.13,916.13,916.13,0.143,131.00659,916.13
00:03:00,916.17,916.17,916.17,916.17,0.044,40.31148,916.17
00:04:00,915.04,915.04,915.04,915.04,0.07022976,64.26303959,915.04
00:05:00,915.21,915.21,915.21,915.21,0.021,19.21941,915.21
00:06:00,,,,,,,
00:07:00,,,,,,,
00:08:00,,,,,,,
00:09:00,915.34,915.34,915.33,915.33,0.62244003,569.74021696,915.33350925
00:10:00,,,,,,,
00:11:00,915.31,915.9,915.31,915.85,12.16,11133.2276,915.56148026
00:12:00,915.71,915.71,915.61,915.61,0.34144665,312.66195387,915.6978224
00:13:00,915.44,915.45,915.44,915.45,5.0,4577.247817,915.4495634
00:14:00,916.07,916.21,916.07,916.21,3.74260003,3428.9477302,916.19401024
00:15:00,,,,,,,
00:16:00,,,,,,,
00:17:00,916.21,916.21,916.21,916.21,10.0,9162.1,916.21
00:18:00,,,,,,,
00:19:00,,,,,,,
00:20:00,,,,,,,
00:21:00,915.65,915.65,915.65,915.65,0.69,631.7985,915.65
00:22:00,,,,,,,
00:23:00,916.21,916.22,916.21,916.22,19.79396217,18135.43057,916.21022684
00:24:00,916.25,916.48,916.21,916.21,1.49599152,1370.681158,916.2359142
00:25:00,,,,,,,
00:26:00,,,,,,,
00:27:00,916.21,916.21,916.21,916.21,0.3399,311.419779,916.21
00:28:00,916.21,916.21,916.21,916.21,0.115,105.36415,916.21
00:29:00,916.48,916.52,916.48,916.52,8.71590935,7988.2040251,916.50838763
00:30:00,916.52,916.52,916.52,916.52,0.125,114.565,916.52
00:31:00,916.53,916.53,916.53,916.53,0.059,54.07527,916.53
00:32:00,,,,,,,
00:33:00,916.53,917.71,916.52,916.52,8.8874029,8150.6297439,917.0991611
00:34:00,917.33,917.59,917.33,917.59,0.26621831,244.27404828,917.57042661
00:35:00,,,,,,,
00:36:00,917.69,917.98,917.69,917.7,2.98023333,2735.2911031,917.81105712
00:37:00,917.98,918.0,917.98,918.0,5.0,4589.9082,917.98164
00:38:00,918.0,918.0,918.0,918.0,11.7155,10754.829,918.0
00:39:00,917.99,918.49,917.71,917.71,4.72815643,4341.4809167,918.2185448
00:40:00,917.7,918.86,916.99,916.99,67.0171046,61472.885568,917.27158216
00:41:00,,,,,,,
00:42:00,917.81,917.81,917.69,917.69,4.0,3671.0,917.75
00:43:00,917.0,917.09,917.0,917.09,0.58051143,532.35598131,917.04651071
00:44:00,917.06,917.06,917.0,917.0,2.36484833,2168.6470586,917.03431087
00:45:00,,,,,,,
00:46:00,917.0,917.27,916.54,917.11,3.70178957,3395.1452459,917.16322112
00:47:00,,,,,,,
00:48:00,917.92,917.92,917.92,917.92,2.0,1835.84,917.92
00:49:00,917.49,917.49,917.42,917.42,0.18552053,170.20939107,917.46930148
00:50:00,917.41,918.08,917.4,918.08,2.2304,2046.274176,917.4471736
00:51:00,916.82,918.03,916.82,918.03,0.136536,125.21951408,917.11720045
00:52:00,918.01,918.01,918.01,918.01,3.9371068,3614.3034135,918.01
00:53:00,918.0,918.0,916.92,916.92,0.1877,172.28704644,917.88517017
00:54:00,917.09,918.01,917.09,917.23,2.68,2459.5023012,917.72473926
00:55:00,918.0,918.06,918.0,918.0,0.50981929,468.02429738,918.01998582
00:56:00,918.0,918.0,916.03,916.03,2.89676162,2657.9692107,917.56573697
00:57:00,,,,,,,
00:58:00,917.34,917.34,917.11,917.11,2.3923766,2194.5325036,917.30227742
00:59:00,916.39,916.39,916.39,916.39,0.19908318,182.43783532,916.39
01:00:00,916.9,916.9,916.89,916.89,2.15946959,1980.0160724,916.89926153
01:01:00,,,,,,,
01:02:00,916.74,916.74,916.74,916.74,2.0,1833.48,916.74
01:03:00,916.09,916.09,915.99,915.99,10.0,9159.957741,915.9957741
01:04:00,916.07,917.0,916.07,917.0,2.0,1833.3028817,916.65144085
01:05:00,916.54,916.54,916.54,916.54,0.01052965,9.650845411,916.54
01:06:00,916.56,916.56,916.55,916.55,0.71786744,657.96358081,916.55303493
01:07:00,,,,,,,
01:08:00,916.8,916.81,916.8,916.81,0.48246684,442.32824194,916.80547815
01:09:00,,,,,,,
01:10:00,,,,,,,
01:11:00,917.0,917.0,917.0,917.0,0.170574,156.416358,917.0
01:12:00,,,,,,,
01:13:00,,,,,,,
01:14:00,915.89,915.89,915.89,915.89,0.5,457.945,915.89
01:15:00,,,,,,,
01:16:00,917.0,917.0,917.0,917.0,0.32171166,295.00959222,917.0
01:17:00,,,,,,,
01:18:00,917.0,917.0,917.0,917.0,0.011,10.087,917.0
01:19:00,917.0,917.0,916.95,916.95,0.195,178.8086,916.96717949
01:20:00,,,,,,,
01:21:00,,,,,,,
01:22:00,917.0,917.0,916.17,916.17,10.82321937,9916.5921623,916.23313021
01:23:00,,,,,,,
01:24:00,916.52,916.52,916.52,916.52,0.24171188,221.53377226,916.52
01:25:00,916.53,916.99,916.53,916.99,0.0384,35.203216,916.75041667
01:26:00,916.99,917.4,916.99,917.4,11.74837386,10775.615473,917.20059312
01:27:00,917.4,917.69,917.4,917.69,12.13909201,11139.07241,917.61990113
01:28:00,918.36,918.36,918.36,918.36,0.1260092,115.72180891,918.36
01:29:00,918.11,918.11,918.11,918.11,0.01,9.1811,918.11
01:30:00,,,,,,,
01:31:00,918.36,918.36,918.36,918.36,0.13376614,122.84547233,918.36
01:32:00,918.36,918.37,918.36,918.37,3.78889166,3479.5673685,918.36021739
01:33:00,,,,,,,
01:34:00,,,,,,,
01:35:00,,,,,,,
01:36:00,918.37,918.56,918.37,918.56,0.05973642,54.861985955,918.40096804
01:37:00,918.56,918.56,918.56,918.56,0.0097684,8.972861504,918.56
01:38:00,918.56,918.56,918.56,918.56,0.01034981,9.5069214736,918.56
01:39:00,,,,,,,
01:40:00,918.37,918.37,918.37,918.37,0.0111,10.193907,918.37
01:41:00,,,,,,,
01:42:00,,,,,,,
01:43:00,918.53,918.53,918.53,918.53,0.17030353,156.42890141,918.53
01:44:00,,,,,,,
01:45:00,918.5,918.5,918.5,918.5,0.13356241,122.67707359,918.5
01:46:00,,,,,,,
01:47:00,918.42,918.42,918.36,918.36,20.0,18367.295341,918.36476707
01:48:00,918.36,918.36,918.36,918.36,1.5592,1431.906912,918.36
01:49:00,918.37,918.37,918.37,918.37,1.106,1015.71722,918.37
01:50:00,918.36,918.36,918.1,918.1,1.33656075,1227.3873065,918.31763463
01:51:00,917.58,917.58,917.58,917.58,0.020741,19.03152678,917.58
01:52:00,918.07,918.1,918.07,918.1,7.74152525,7107.4877967,918.09915581
01:53:00,918.1,918.1,918.1,918.1,0.17444754,160.16028647,918.1
01:54:00,918.1,918.55,918.1,918.55,2.17189624,1994.4560892,918.30173672
01:55:00,,,,,,,
01:56:00,,,,,,,
01:57:00,918.55,918.55,917.82,917.82,0.04410832,40.499345336,918.17927629
01:58:00,918.55,918.55,918.55,918.55,6.1848,5681.04804,918.55
01:59:00,,,,,,,
02:00:00,,,,,,,
02:01:00,,,,,,,
02:02:00,918.55,918.55,918.55,918.55,0.5,459.275,918.55
02:03:00,918.37,918.37,918.37,918.37,0.05245159,48.169966708,918.37
02:04:00,918.55,918.55,918.55,918.55,0.00972616,8.933964268,918.55
02:05:00,918.55,918.55,918.21,918.21,32.23809164,29611.5786,918.52765142
02:06:00,918.37,918.37,918.37,918.37,0.04677041,42.952541432,918.37
02:07:00,918.55,918.55,918.55,918.55,0.21881512,200.99262848,918.55
02:08:00,,,,,,,
02:09:00,918.55,918.55,918.55,918.55,0.19198051,176.34369746,918.55
02:10:00,918.55,918.55,918.55,918.55,0.03658157,33.602001124,918.55
02:11:00,,,,,,,
02:12:00,,,,,,,
02:13:00,,,,,,,
02:14:00,917.84,917.84,917.79,917.79,8.0,7342.3554002,917.79442503
02:15:00,,,,,,,
02:16:00,,,,,,,
02:17:00,917.5,917.5,917.5,917.5,0.0137907,12.65296725,917.5
02:18:00,917.95,918.06,917.95,918.06,0.93276035,856.23517167,917.95837127
02:19:00,918.55,918.55,918.55,918.55,14.07383965,12927.525411,918.55
02:20:00,918.55,918.55,918.55,918.55,0.31745897,291.60193689,918.55
02:21:00,,,,,,,
02:22:00,,,,,,,
02:23:00,917.18,917.18,917.18,917.18,0.555,509.0349,917.18
02:24:00,,,,,,,
02:25:00,918.54,918.54,918.54,918.54,0.01004377,9.2256044958,918.54
02:26:00,,,,,,,
02:27:00,917.05,917.05,917.04,917.04,0.12201032,111.8884433,917.04081509
02:28:00,,,,,,,
02:29:00,917.8,917.8,917.8,917.8,0.14427136,132.41225421,917.8
02:30:00,,,,,,,
02:31:00,917.04,917.04,913.03,913.03,11.89854425,10880.267844,914.42008498
02:32:00,912.57,913.03,910.79,911.8,24.21092921,22065.876247,911.40146069
02:33:00,911.8,912.03,911.78,911.81,11.99175873,10934.113024,911.80228606
02:34:00,911.9,912.02,911.9,912.02,22.0,20062.04,911.91090909
02:35:00,911.96,911.96,911.96,911.96,0.855,779.7258,911.96
02:36:00,911.96,911.96,911.27,911.27,11.01044193,10037.895562,911.67054204
02:37:00,911.33,912.02,911.33,912.02,1.25506196,1143.8169438,911.36292887
02:38:00,,,,,,,
02:39:00,911.97,912.03,911.97,912.03,0.3062899,279.33919034,912.00914668
02:40:00,912.03,912.03,912.03,912.03,0.01914411,17.460002643,912.03
02:41:00,912.03,913.02,912.03,913.02,10.36694403,9457.9501166,912.31804563
02:42:00,912.67,912.67,912.67,912.67,6.455,5891.28485,912.67
02:43:00,912.8,912.8,912.8,912.8,0.06816494,62.220957232,912.8
02:44:00,,,,,,,
02:45:00,912.8,912.8,912.8,912.8,0.00880676,8.038810528,912.8
02:46:00,912.8,912.8,912.8,912.8,12.664,11559.6992,912.8
02:47:00,912.72,912.72,912.72,912.72,0.021,19.16712,912.72
02:48:00,912.72,913.11,912.72,913.11,19.60590984,17900.171772,912.99878038
02:49:00,,,,,,,
02:50:00,913.68,913.68,913.68,913.68,2.276,2079.53568,913.68
02:51:00,913.89,913.89,913.89,913.89,0.18549,169.5174561,913.89
02:52:00,913.89,913.89,913.89,913.89,0.47981233,438.49569026,913.89
02:53:00,,,,,,,
02:54:00,,,,,,,
02:55:00,913.84,913.84,913.84,913.84,0.018,16.44912,913.84
02:56:00,913.83,913.83,913.83,913.83,0.02,18.2766,913.83
02:57:00,913.83,913.9,913.83,913.9,7.69150995,7028.7365876,913.83052655
02:58:00,,,,,,,
02:59:00,913.83,913.83,912.29,912.29,0.38298683,349.97638982,913.8078973
03:00:00,,,,,,,
03:01:00,912.75,913.7,912.6,913.7,70.59502796,64444.601659,912.8773445
03:02:00,913.9,913.97,913.23,913.97,2.77121222,2531.3230824,913.43530608
03:03:00,913.15,913.15,913.12,913.12,15.0,13697.125614,913.1417076
03:04:00,913.94,913.94,913.92,913.92,0.0908,82.984844,913.93
03:05:00,,,,,,,
03:06:00,913.96,913.96,913.96,913.96,9.0,8225.64,913.96
03:07:00,913.92,914.02,913.91,914.02,2.852,2606.4859582,913.91513262
03:08:00,914.02,914.02,914.02,914.02,0.207,189.20214,914.02
03:09:00,,,,,,,
03:10:00,914.02,914.06,914.02,914.06,1.0655,973.89379,914.02514313
03:11:00,914.32,914.63,914.32,914.34,1.68799516,1543.8324086,914.59528154
03:12:00,914.18,914.79,914.18,914.79,2.60980996,2387.0365757,914.63999766
03:13:00,914.79,914.79,914.79,914.79,8.17073599,7474.5075763,914.79
03:14:00,,,,,,,
03:15:00,,,,,,,
03:16:00,914.79,914.79,914.79,914.79,0.3024,276.632496,914.79
03:17:00,914.79,914.79,914.79,914.79,3.74742749,3428.1091936,914.79
03:18:00,,,,,,,
03:19:00,914.73,914.73,914.73,914.73,0.09814918,89.779999421,914.73
03:20:00,,,,,,,
03:21:00,914.07,914.07,914.07,914.07,0.01706912,15.602370518,914.07
03:22:00,914.46,914.46,914.02,914.02,1.12160175,1025.6166981,914.42144959
03:23:00,913.04,913.04,913.02,913.02,0.67551158,616.759093,913.0251964
03:24:00,913.3,913.3,913.26,913.26,10.05439959,9182.2831455,913.26021642
03:25:00,,,,,,,
03:26:00,913.17,913.17,913.17,913.17,1.37284324,1253.6392615,913.17
03:27:00,,,,,,,
03:28:00,913.15,913.15,913.15,913.15,1.061,968.85215,913.15
03:29:00,912.61,913.18,912.61,913.18,0.061,55.69877969,913.09474902
03:30:00,913.18,913.18,913.18,913.18,0.11392944,104.03808602,913.18
03:31:00,912.46,912.46,912.46,912.46,0.0077,7.025942,912.46
03:32:00,,,,,,,
03:33:00,,,,,,,
03:34:00,,,,,,,
03:35:00,913.17,913.17,913.17,913.17,0.0992,90.586464,913.17
03:36:00,913.17,913.17,913.17,913.17,0.243,221.90031,913.17
03:37:00,,,,,,,
03:38:00,,,,,,,
03:39:00,912.82,912.82,912.33,912.33,0.97085718,885.86286784,912.45436104
03:40:00,912.14,912.14,912.14,912.14,0.55089514,502.493493,912.14
03:41:00,,,,,,,
03:42:00,912.02,912.33,912.02,912.02,0.94325792,860.48499815,912.24783795
03:43:00,,,,,,,
03:44:00,912.02,912.02,912.02,912.02,0.25,228.005,912.02
03:45:00,,,,,,,
03:46:00,,,,,,,
03:47:00,,,,,,,
03:48:00,911.83,911.83,911.33,911.33,2.05012659,1869.1169286,911.70805631
03:49:00,911.33,912.04,911.33,912.04,2.792,2545.3298334,911.65108646
03:50:00,,,,,,,
03:51:00,910.85,910.85,910.85,910.85,0.55484137,505.37726186,910.85
03:52:00,,,,,,,
03:53:00,911.66,911.66,911.66,911.66,0.0075,6.83745,911.66
03:54:00,911.66,911.66,911.66,911.66,0.811,739.35626,911.66
03:55:00,911.66,911.66,910.77,911.66,7.37253444,6721.2080185,911.65501812
03:56:00,911.74,911.74,911.74,911.74,0.0379,34.554946,911.74
03:57:00,911.74,911.8,911.74,911.8,0.66873418,609.75181932,911.79999103
03:58:00,,,,,,,
03:59:00,,,,,,,
04:00:00,,,,,,,
04:01:00,910.77,910.77,910.48,910.48,0.77806253,708.60202892,910.72632545
04:02:00,910.38,910.38,910.38,910.38,9.0,8193.42,910.38
04:03:00,,,,,,,
04:04:00,910.37,910.37,910.35,910.35,16.7699,15266.487681,910.35054955
04:05:00,910.7,910.7,910.0,910.0,8.31200752,7565.8350082,910.22956728
04:06:00,,,,,,,
04:07:00,909.77,909.77,909.77,909.77,3.884,3533.54668,909.77
04:08:00,909.99,910.0,909.99,910.0,8.0,7279.9419076,909.99273845
04:09:00,910.0,910.0,909.76,909.76,5.45064768,4960.0289421,909.98891018
04:10:00,910.0,910.0,909.76,909.76,0.05,45.490355758,909.80711517
04:11:00,910.3,910.31,910.3,910.31,0.3998548,363.9896281,910.3045108
04:12:00,910.31,910.31,910.31,910.31,0.14625528,133.13764394,910.31
04:13:00,,,,,,,
04:14:00,910.31,910.33,910.31,910.33,1.0,910.32225158,910.32225158
04:15:00,,,,,,,
04:16:00,910.33,910.33,910.33,910.33,0.09321645,84.857730929,910.33
04:17:00,909.76,909.76,908.33,909.01,10.75240282,9774.1348556,909.01866487
04:18:00,908.38,908.38,908.38,908.38,1.51174023,1373.2345901,908.38
04:19:00,909.77,909.77,909.77,909.77,0.21558577,196.13346597,909.77
04:20:00,909.49,909.49,909.49,909.49,0.15812357,143.81180568,909.49
04:21:00,909.49,909.49,908.32,908.32,1.44,1308.0824226,908.39057126
04:22:00,909.32,909.32,909.32,909.32,0.02,18.1864,909.32
04:23:00,,,,,,,
04:24:00,909.32,909.34,909.32,909.34,0.90028669,818.65770062,909.33000533
04:25:00,,,,,,,
04:26:00,,,,,,,
04:27:00,,,,,,,
04:28:00,,,,,,,
04:29:00,,,,,,,
04:30:00,,,,,,,
04:31:00,,,,,,,
04:32:00,,,,,,,
04:33:00,909.0,909.76,909.0,909.76,3.15490777,2868.7889528,909.30992662
04:34:00,909.76,909.76,908.53,908.53,0.21452462,194.92902551,908.65573148
04:35:00,909.75,910.09,909.75,910.09,6.20861343,5648.4786184,909.78101344
04:36:00,910.09,910.33,910.09,910.33,1.02106843,929.41849135,910.24113962
04:37:00,,,,,,,
04:38:00,,,,,,,
04:39:00,909.33,909.33,909.33,909.33,0.0397838,36.176602854,909.33
04:40:00,,,,,,,
04:41:00,910.33,910.46,910.33,910.46,0.79425133,723.08472219,910.39787392
04:42:00,,,,,,,
04:43:00,909.93,909.95,909.93,909.95,0.422,383.9939,909.93815166
04:44:00,910.46,910.74,910.46,910.74,2.0,1821.3107916,910.65539579
04:45:00,910.74,910.74,910.74,910.74,0.04845088,44.126154451,910.74
04:46:00,910.74,910.74,910.74,910.74,0.06050477,55.10411423,910.74
04:47:00,910.74,910.74,910.74,910.74,1.41436014,1288.1143539,910.74
04:48:00,,,,,,,
04:49:00,911.0,911.33,911.0,911.33,1.821,1659.29459,911.19966502
04:50:00,,,,,,,
04:51:00,,,,,,,
04:52:00,911.42,911.42,911.42,911.42,0.09800564,89.324300409,911.42
04:53:00,,,,,,,
04:54:00,,,,,,,
04:55:00,911.42,912.33,911.42,912.33,5.77067702,5261.3407508,911.7371727
04:56:00,912.33,912.33,912.33,912.33,0.02167999,19.779305277,912.33
04:57:00,912.33,912.33,912.33,912.33,0.43163735,393.79570353,912.33
04:58:00,,,,,,,
04:59:00,,,,,,,
05:00:00,,,,,,,
05:01:00,,,,,,,
05:02:00,912.33,912.38,912.33,912.38,0.56754723,517.81769671,912.37815874
05:03:00,,,,,,,
05:04:00,912.38,912.38,912.37,912.37,0.87558531,798.86497814,912.37823318
05:05:00,912.37,912.37,912.37,912.37,0.1547,141.143639,912.37
05:06:00,912.37,912.37,912.33,912.33,0.21908374,199.88414761,912.36413805
05:07:00,,,,,,,
05:08:00,,,,,,,
05:09:00,912.38,912.38,912.38,912.38,0.00946746,8.6379211548,912.38
05:10:00,,,,,,,
05:11:00,,,,,,,
05:12:00,,,,,,,
05:13:00,912.38,912.38,911.38,911.38,0.56798369,517.67670971,911.42882943
05:14:00,,,,,,,
05:15:00,912.4,912.4,912.4,912.4,0.051167,46.6847708,912.4
05:16:00,,,,,,,
05:17:00,,,,,,,
05:18:00,912.0,912.64,911.38,911.38,1.5166375,1383.2713888,912.06460922
05:19:00,911.51,912.64,911.51,912.64,0.24525201,223.54994441,911.51116114
05:20:00,,,,,,,
05:21:00,,,,,,,
05:22:00,,,,,,,
05:23:00,912.65,912.66,912.65,912.66,0.06084287,55.528669605,912.6569737
05:24:00,912.66,912.66,912.66,912.66,0.2702,246.600732,912.66
05:25:00,912.66,912.97,912.66,912.97,4.42601222,4039.4885318,912.66999073
05:26:00,,,,,,,
05:27:00,,,,,,,
05:28:00,,,,,,,
05:29:00,912.97,917.32,912.68,916.32,52.15067363,47695.976125,914.58024997
05:30:00,917.45,917.45,910.32,910.32,38.7790956,35434.57392,913.75452086
05:31:00,910.01,910.02,908.01,908.33,93.18477475,84755.065144,909.53769402
05:32:00,909.42,909.45,909.42,909.45,1.03104595,937.6590339,909.42506869
05:33:00,908.97,908.97,908.97,908.97,2.45520645,2231.7090069,908.97
