Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,418.81,418.81,418.81,418.81,0.0299,12.522419,418.81
00:01:00,418.85,419.58,418.68,418.68,0.41963576,175.82135493,418.98563394
00:02:00,,,,,,,
00:03:00,418.67,419.3,418.64,418.64,4.04185718,1692.47529,418.73703464
00:04:00,418.63,418.63,418.63,418.63,0.47206065,197.61874991,418.63
00:05:00,418.63,418.63,418.63,418.63,0.21061061,88.167919664,418.63
00:06:00,419.3,419.3,419.3,419.3,0.2012123,84.36831739,419.3
00:07:00,418.63,418.63,418.63,418.63,0.58156092,243.45884794,418.63
00:08:00,419.3,419.3,419.3,419.3,0.066,27.6738,419.3
00:09:00,419.3,419.3,419.3,419.3,0.04068651,17.059853643,419.3
00:10:00,419.3,419.3,419.3,419.3,0.20224183,84.799999319,419.3
00:11:00,,,,,,,
00:12:00,,,,,,,
00:13:00,418.63,418.63,418.4,418.4,3.95380975,1655.147334,418.62088433
00:14:00,418.3,418.3,418.3,418.3,0.13165365,55.070721795,418.3
00:15:00,418.31,418.31,418.31,418.31,0.5985216,250.3675705,418.31
00:16:00,418.63,418.63,418.63,418.63,0.57151589,239.25369703,418.63
00:17:00,418.63,418.63,418.63,418.63,0.04765545,19.950001034,418.63
00:18:00,418.63,418.63,418.63,418.63,0.87122399,364.72049893,418.63
00:19:00,419.21,419.21,419.21,419.21,0.358,150.07718,419.21
00:20:00,418.65,418.65,418.63,418.63,0.862,360.87322523,418.64643298
00:21:00,,,,,,,
00:22:00,,,,,,,
00:23:00,419.2,419.2,419.2,419.2,0.01474731,6.182072352,419.2
00:24:00,419.38,419.38,419.38,419.38,0.095,39.8411,419.38
00:25:00,,,,,,,
00:26:00,,,,,,,
00:27:00,418.63,418.63,418.63,418.63,0.67649578,283.20142838,418.63
00:28:00,418.63,419.42,418.25,419.42,39.6427,16613.453783,419.07977465
00:29:00,418.42,418.42,418.42,418.42,0.4787063,200.30029005,418.42
00:30:00,418.47,418.47,418.47,418.47,0.3,125.541,418.47
00:31:00,419.38,419.49,418.47,418.47,0.57625684,241.6547991,419.35259129
00:32:00,418.47,418.47,418.47,418.47,2.0,836.94,418.47
00:33:00,,,,,,,
