Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,126.95,126.95,126.73,126.73,2.0,253.68,126.84
00:01:00,,,,,,,
00:02:00,,,,,,,
00:03:00,,,,,,,
00:04:00,126.92,126.92,126.92,126.92,1.0,126.92,126.92
00:05:00,126.52,126.52,126.45,126.45,9.5147,1203.551819,126.49393244
00:06:00,126.45,126.92,126.45,126.92,7.0,886.625121,126.66073157
00:07:00,,,,,,,
00:08:00,126.5,126.9,126.48,126.9,5.1139,646.86291,126.49111441
00:09:00,126.88,126.88,126.85,126.87,5.0,634.351,126.8702
00:10:00,126.49,126.88,126.48,126.86,9.62033738,1220.1974157,126.83520001
00:11:00,126.86,126.88,126.85,126.88,6.0,761.13840675,126.85640112
00:12:00,126.88,126.9,126.88,126.9,4.0,507.54480648,126.88620162
00:13:00,126.9,126.9,126.9,126.9,3.99661151,507.17000062,126.9
00:14:00,126.57,126.57,126.54,126.54,1.8067,228.672492,126.56915481
00:15:00,126.88,126.89,126.88,126.88,4.0,507.53,126.8825
00:16:00,126.88,126.9,126.88,126.9,2.0,253.771933,126.8859665
00:17:00,126.57,126.7,126.57,126.7,4.60049,582.653829,126.65038485
00:18:00,,,,,,,
00:19:00,,,,,,,
00:20:00,,,,,,,
00:21:00,,,,,,,
00:22:00,126.89,126.89,126.89,126.89,4.65531,590.7122859,126.89
00:23:00,,,,,,,
00:24:00,126.9,126.91,126.9,126.91,4.5,571.07044136,126.90454252
00:25:00,126.7,126.7,126.7,126.7,3.5,443.45,126.7
00:26:00,126.7,126.92,126.7,126.92,2.0,253.70197291,126.85098646
00:27:00,,,,,,,
00:28:00,126.92,126.92,126.92,126.92,10.0,1269.2,126.92
00:29:00,,,,,,,
00:30:00,,,,,,,
00:31:00,,,,,,,
00:32:00,126.9,126.9,126.9,126.9,4.70646,597.249774,126.9
00:33:00,126.91,126.91,126.91,126.91,5.0,634.55,126.91
00:34:00,126.92,126.92,126.92,126.92,2.49882181,317.15046413,126.92
00:35:00,126.92,126.94,126.92,126.94,6.22806174,790.51215728,126.92747604
00:36:00,,,,,,,
00:37:00,,,,,,,
00:38:00,126.9,126.9,126.18,126.18,20.0,2526.0632499,126.30316249
00:39:00,126.88,126.89,126.88,126.89,1.0,126.88227617,126.88227617
00:40:00,126.87,126.89,126.85,126.89,5.0,634.3637591,126.87275182
00:41:00,126.84,126.9,126.84,126.9,4.0,507.47321091,126.86830273
00:42:00,,,,,,,
00:43:00,126.87,126.87,126.87,126.87,1.0,126.87,126.87
00:44:00,126.87,126.87,126.86,126.87,5.0,634.34,126.868
00:45:00,126.88,126.88,126.88,126.88,3.0,380.64,126.88
00:46:00,126.88,126.89,126.41,126.41,4.06569,514.9320289,126.65304755
00:47:00,126.43,126.43,126.42,126.42,2.25676995,285.30385708,126.42132933
00:48:00,126.42,126.42,126.42,126.42,0.10113005,12.784860921,126.42
00:49:00,,,,,,,
00:50:00,,,,,,,
00:51:00,,,,,,,
00:52:00,126.41,126.41,126.41,126.41,2.25,284.4225,126.41
00:53:00,,,,,,,
00:54:00,,,,,,,
00:55:00,126.41,126.41,126.37,126.37,1.75872,222.2846208,126.39
00:56:00,126.37,126.37,126.23,126.23,6.88588692,869.5153333,126.27499455
00:57:00,126.22,126.22,126.22,126.22,0.09508519,12.001652682,126.22
00:58:00,,,,,,,
00:59:00,,,,,,,
01:00:00,126.4,126.41,126.4,126.41,2.58227848,326.40999987,126.40387255
01:01:00,,,,,,,
01:02:00,,,,,,,
01:03:00,,,,,,,
01:04:00,,,,,,,
01:05:00,,,,,,,
01:06:00,126.41,126.41,126.41,126.41,0.56633178,71.59000031,126.41
01:07:00,126.8,126.8,126.8,126.8,1.22276419,155.04649929,126.8
01:08:00,126.84,126.85,126.84,126.85,2.35514387,298.74699991,126.84872619
01:09:00,126.83,126.83,126.47,126.47,4.5737,579.84912923,126.7790037
01:10:00,126.48,126.85,126.48,126.85,1.24103272,157.17853864,126.65140581
01:11:00,,,,,,,
01:12:00,,,,,,,
01:13:00,,,,,,,
01:14:00,,,,,,,
01:15:00,,,,,,,
01:16:00,126.5,126.5,126.5,126.5,1.7568,222.2352,126.5
01:17:00,126.5,126.5,126.5,126.5,1.7568,222.2352,126.5
01:18:00,126.5,126.97,126.33,126.97,188.68481,23951.275141,126.93801447
01:19:00,126.53,126.53,126.53,126.53,0.78242314,98.999999904,126.53
01:20:00,126.52,126.52,126.51,126.51,3.77,476.96824793,126.51677664
01:21:00,126.52,126.52,126.33,126.33,1.65621,209.52422183,126.50824583
01:22:00,,,,,,,
01:23:00,126.5,126.51,126.5,126.51,1.67,211.26379486,126.50526638
01:24:00,,,,,,,
01:25:00,,,,,,,
01:26:00,,,,,,,
01:27:00,,,,,,,
01:28:00,,,,,,,
01:29:00,126.35,126.35,126.31,126.31,3.39338,428.69169162,126.33176703
01:30:00,126.31,126.31,126.31,126.31,0.29616607,37.408736302,126.31
01:31:00,126.3,126.3,126.3,126.3,1.19141079,150.47518278,126.3
01:32:00,126.3,126.3,126.3,126.3,0.1082725,13.67481675,126.3
01:33:00,126.3,126.52,126.3,126.52,6.0,758.95099484,126.49183247
01:34:00,126.52,126.9,126.52,126.9,8.0,1014.4385519,126.80481899
01:35:00,126.9,126.97,126.9,126.97,8.0,1015.4411426,126.93014282
01:36:00,126.97,126.97,126.4,126.97,5.63720269,715.39242002,126.9055699
01:37:00,126.97,126.97,126.96,126.97,4.0,507.877,126.96925
01:38:00,126.97,126.97,126.97,126.97,8.0,1015.76,126.97
01:39:00,126.97,126.97,126.97,126.97,6.0,761.82,126.97
01:40:00,126.97,126.97,126.97,126.97,5.0,634.85,126.97
01:41:00,126.97,126.97,126.97,126.97,8.0,1015.76,126.97
01:42:00,126.97,126.97,126.97,126.97,6.0,761.82,126.97
01:43:00,126.97,126.97,126.97,126.97,5.0,634.85,126.97
01:44:00,126.97,126.97,126.97,126.97,7.0,888.79,126.97
01:45:00,126.97,126.97,126.97,126.97,6.0,761.82,126.97
01:46:00,126.97,126.97,126.97,126.97,7.0,888.79,126.97
01:47:00,126.97,126.97,126.96,126.96,4.0,507.85,126.9625
01:48:00,126.96,126.96,126.96,126.96,8.0,1015.68,126.96
01:49:00,126.96,126.96,126.58,126.96,10.0,1268.185316,126.8185316
01:50:00,126.95,126.95,126.95,126.95,4.0,507.8,126.95
01:51:00,126.95,126.95,126.94,126.94,4.0,507.79,126.9475
01:52:00,126.61,126.61,126.61,126.61,3.7553,475.458533,126.61
01:53:00,126.61,126.94,126.61,126.94,3.0,380.102349,126.700783
01:54:00,,,,,,,
01:55:00,,,,,,,
01:56:00,,,,,,,
01:57:00,,,,,,,
01:58:00,,,,,,,
01:59:00,,,,,,,
02:00:00,126.92,126.92,126.92,126.92,1.0,126.92,126.92
02:01:00,126.92,126.92,126.92,126.92,2.0,253.84,126.92
02:02:00,126.6,126.6,126.59,126.59,5.0,632.972554,126.5945108
02:03:00,126.6,126.6,126.6,126.6,1.7554,222.23364,126.6
02:04:00,,,,,,,
02:05:00,,,,,,,
02:06:00,,,,,,,
02:07:00,,,,,,,
02:08:00,,,,,,,
02:09:00,126.59,126.59,126.58,126.58,2.0,253.167666,126.583833
02:10:00,126.58,126.58,126.58,126.58,0.5329,67.454482,126.58
02:11:00,126.47,126.47,126.47,126.47,0.5,63.235,126.47
02:12:00,126.32,126.32,125.97,125.97,57.84894902,7292.5660622,126.06220486
02:13:00,125.97,125.97,125.97,125.97,22.411,2823.11367,125.97
02:14:00,125.92,126.59,125.92,126.59,32.7102,4121.3290771,125.99522709
02:15:00,125.97,125.97,125.91,125.91,224.40599731,28255.538407,125.91258142
02:16:00,,,,,,,
02:17:00,,,,,,,
02:18:00,,,,,,,
02:19:00,,,,,,,
02:20:00,,,,,,,
02:21:00,,,,,,,
02:22:00,,,,,,,
02:23:00,,,,,,,
02:24:00,126.3,126.3,126.3,126.3,0.3012,38.04156,126.3
02:25:00,,,,,,,
02:26:00,125.97,125.97,125.97,125.97,5.05412217,636.66776975,125.97
02:27:00,126.3,126.3,126.3,126.3,0.02,2.526,126.3
02:28:00,126.0,126.0,126.0,126.0,1.48372362,186.94917612,126.0
02:29:00,,,,,,,
02:30:00,126.0,126.0,126.0,126.0,0.59,74.34,126.0
02:31:00,126.0,126.0,126.0,126.0,1.62663399,204.95588274,126.0
02:32:00,,,,,,,
02:33:00,126.0,126.0,126.0,126.0,0.39085482,49.24770732,126.0
02:34:00,125.97,125.97,125.97,125.97,4.00745046,504.81853445,125.97
02:35:00,,,,,,,
02:36:00,,,,,,,
02:37:00,126.0,126.0,126.0,126.0,0.90878757,114.50723382,126.0
02:38:00,,,,,,,
02:39:00,,,,,,,
02:40:00,,,,,,,
02:41:00,126.3,126.3,126.3,126.3,1.57674141,199.14244008,126.3
02:42:00,,,,,,,
02:43:00,,,,,,,
02:44:00,126.3,126.3,126.3,126.3,0.6,75.78,126.3
02:45:00,126.03,126.03,125.11,125.11,500.0,62732.737414,125.46547483
02:46:00,126.27,126.3,126.27,126.3,22.44514412,2834.4363213,126.28283009
02:47:00,,,,,,,
02:48:00,,,,,,,
02:49:00,,,,,,,
02:50:00,,,,,,,
02:51:00,,,,,,,
02:52:00,,,,,,,
02:53:00,,,,,,,
02:54:00,126.24,126.27,126.24,126.27,3.0,378.72201,126.24067
02:55:00,126.27,126.27,126.27,126.27,3.0,378.81,126.27
02:56:00,,,,,,,
02:57:00,125.74,126.24,125.73,126.24,1.27158745,160.02839969,125.84930725
02:58:00,125.74,125.74,125.7,125.7,7.0,879.962307,125.708901
02:59:00,,,,,,,
03:00:00,,,,,,,
03:01:00,,,,,,,
03:02:00,,,,,,,
03:03:00,,,,,,,
03:04:00,,,,,,,
03:05:00,,,,,,,
03:06:00,,,,,,,
03:07:00,,,,,,,
03:08:00,,,,,,,
03:09:00,,,,,,,
03:10:00,125.42,125.42,125.37,125.37,8.37174295,1049.6174136,125.37621137
03:11:00,,,,,,,
03:12:00,,,,,,,
03:13:00,126.09,126.1,126.09,126.1,1.14,143.751,126.09736842
03:14:00,125.38,125.38,125.33,125.33,2.2,275.77613787,125.35278994
03:15:00,125.33,125.33,125.11,125.11,52.07962,6519.2201842,125.17795222
03:16:00,,,,,,,
03:17:00,125.12,125.12,125.1,125.1,29.491,3689.5770551,125.10857737
03:18:00,,,,,,,
03:19:00,125.12,125.12,125.12,125.12,0.36,45.0432,125.12
03:20:00,125.12,125.96,125.12,125.96,2.2086797,276.40769501,125.14612011
03:21:00,125.12,125.12,125.12,125.12,0.0395,4.94224,125.12
03:22:00,125.12,125.12,125.1,125.1,7.55023487,944.56583678,125.10416604
03:23:00,125.1,125.12,124.01,125.11,515.55468056,64156.174221,124.44106637
03:24:00,125.1,125.11,125.08,125.1,8.16755416,1021.7216525,125.09517935
03:25:00,125.1,125.12,125.1,125.11,8.0,1000.9047025,125.11308782
03:26:00,125.11,125.11,125.11,125.11,7.0,875.77,125.11
03:27:00,125.11,125.12,125.11,125.12,8.0,1000.949,125.118625
03:28:00,125.12,125.12,125.12,125.12,5.0,625.6,125.12
03:29:00,125.12,125.12,125.12,125.12,8.0,1000.96,125.12
03:30:00,125.12,125.12,125.12,125.12,7.0,875.84,125.12
03:31:00,125.12,125.12,125.12,125.12,13.37526,1673.5125312,125.12
03:32:00,125.12,125.12,125.12,125.12,67.0,8383.04,125.12
03:33:00,125.52,125.86,125.52,125.86,2.0,251.516,125.758
03:34:00,125.11,125.49,125.11,125.49,14.19859324,1776.6593219,125.12924991
03:35:00,125.43,125.44,125.42,125.44,3.0,376.28818814,125.42939605
03:36:00,125.43,125.45,125.4,125.44,5.0,627.11620767,125.42324153
03:37:00,125.42,125.45,125.42,125.45,3.0,376.29293449,125.43097816
03:38:00,125.45,125.5,125.45,125.5,4.0,501.92442227,125.48110557
03:39:00,125.5,125.85,125.5,125.85,3.0,376.95792363,125.65264121
03:40:00,,,,,,,
03:41:00,,,,,,,
03:42:00,125.78,125.78,125.78,125.78,2.0,251.56,125.78
03:43:00,,,,,,,
03:44:00,,,,,,,
03:45:00,125.4,125.4,125.3,125.4,5.0,626.98884552,125.3977691
03:46:00,125.4,125.69,125.4,125.69,4.0,502.14765201,125.536913
03:47:00,125.29,125.29,125.26,125.26,3.0,375.81504534,125.27168178
03:48:00,,,,,,,
03:49:00,,,,,,,
03:50:00,,,,,,,
03:51:00,,,,,,,
03:52:00,125.3,125.69,125.28,125.69,2.84215937,356.43556906,125.41012753
03:53:00,125.69,125.75,125.68,125.75,3.0,377.0787,125.6929
03:54:00,,,,,,,
03:55:00,125.69,125.69,125.68,125.69,2.0,251.377,125.6885
03:56:00,125.69,125.77,125.69,125.76,11.0,1383.1249566,125.73863241
03:57:00,125.77,125.84,125.77,125.84,2.0,251.67032534,125.83516267
03:58:00,125.83,125.85,125.82,125.85,7.0,880.82710581,125.83244369
03:59:00,125.85,125.88,125.85,125.88,7.0,880.96382372,125.85197482
04:00:00,,,,,,,
04:01:00,,,,,,,
04:02:00,125.97,125.97,125.97,125.97,0.3012,37.942164,125.97
04:03:00,125.36,125.36,125.36,125.36,1.8,225.648,125.36
04:04:00,125.36,125.97,125.36,125.97,6.0,753.0405,125.50675
04:05:00,,,,,,,
04:06:00,,,,,,,
04:07:00,,,,,,,
04:08:00,,,,,,,
04:09:00,,,,,,,
04:10:00,125.37,125.93,125.37,125.93,1.67201085,210.18000026,125.70492606
04:11:00,,,,,,,
04:12:00,,,,,,,
04:13:00,,,,,,,
04:14:00,,,,,,,
04:15:00,,,,,,,
04:16:00,,,,,,,
04:17:00,,,,,,,
04:18:00,125.83,125.85,125.83,125.85,0.8685,109.294725,125.84309154
04:19:00,,,,,,,
04:20:00,,,,,,,
04:21:00,,,,,,,
04:22:00,,,,,,,
04:23:00,,,,,,,
04:24:00,,,,,,,
04:25:00,,,,,,,
04:26:00,,,,,,,
04:27:00,,,,,,,
04:28:00,125.85,125.9,125.85,125.9,4.33,545.039075,125.87507506
04:29:00,,,,,,,
04:30:00,125.89,125.9,125.89,125.9,3.0,377.67288,125.89096
04:31:00,125.9,126.01,125.89,126.01,7.0,881.472805,125.92468643
04:32:00,,,,,,,
04:33:00,,,,,,,
04:34:00,,,,,,,
04:35:00,,,,,,,
04:36:00,,,,,,,
04:37:00,125.42,125.42,125.41,125.41,8.10980783,1017.067,125.41197292
04:38:00,125.41,125.41,125.41,125.41,11.0,1379.51,125.41
04:39:00,125.41,125.42,125.39,125.42,5.5,689.74901808,125.40891238
04:40:00,125.42,125.42,125.42,125.42,6.0,752.52,125.42
04:41:00,125.42,125.42,125.39,125.42,7.34,920.5726,125.41861035
04:42:00,125.42,125.96,125.42,125.96,3.0,376.84225623,125.61408541
04:43:00,,,,,,,
04:44:00,125.41,125.99,125.41,125.99,3.6,452.8794,125.79983333
04:45:00,,,,,,,
04:46:00,,,,,,,
04:47:00,125.93,125.93,125.93,125.93,1.4939252,188.13000044,125.93
04:48:00,,,,,,,
04:49:00,,,,,,,
04:50:00,,,,,,,
04:51:00,,,,,,,
