Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,6408.95,6408.95,6397.52,6397.65,0.36957966,2366.0468929,6401.9943437
00:01:00,6399.2,6406.06,6398.8,6405.06,4.05349892,25960.527673,6404.4738102
00:02:00,6409.05,6425.24,6409.05,6425.0,18.70737422,120144.26621,6422.2944812
00:03:00,6417.53,6430.74,6417.53,6426.53,7.16465288,46043.367355,6426.4617039
00:04:00,6426.54,6438.96,6424.46,6438.96,9.0502501,58225.624105,6433.5928247
00:05:00,6430.17,6433.34,6430.17,6432.68,4.8486261,31187.504623,6432.2354374
00:06:00,6441.48,6449.43,6434.41,6442.3,20.54632068,132403.69122,6444.1557823
00:07:00,6437.08,6444.6,6437.08,6439.35,0.10019046,645.33211377,6441.0535072
00:08:00,6444.6,6457.17,6443.34,6457.17,7.96956858,51447.306448,6455.4694437
00:09:00,6452.73,6458.58,6448.19,6458.58,2.63046615,16982.927526,6456.2425659
00:10:00,6459.72,6459.72,6453.09,6453.09,1.27860833,8251.4958015,6453.4976098
00:11:00,6453.19,6453.83,6450.38,6450.38,1.45568343,9392.8740596,6452.552709
00:12:00,6444.23,6444.23,6444.23,6444.23,0.01140719,73.510556014,6444.23
00:13:00,6441.37,6441.37,6437.6,6437.6,1.85199073,11926.105202,6439.6138755
00:14:00,6451.14,6451.14,6445.12,6445.12,0.0313594,202.24277852,6449.1915828
00:15:00,6444.89,6445.62,6444.89,6445.62,1.05866327,6822.9819464,6444.9028692
00:16:00,6451.26,6451.76,6445.37,6451.44,1.42301691,9178.4088084,6449.9646799
00:17:00,6450.24,6455.8,6443.28,6448.01,1.89117512,12201.241838,6451.6721426
00:18:00,6456.74,6456.74,6451.4,6451.4,0.09484216,612.31483703,6456.146054
00:19:00,6459.72,6464.92,6457.47,6464.92,0.98301842,6350.1985064,6459.8977773
00:20:00,6464.92,6464.92,6457.75,6457.75,2.5979347,16784.464367,6460.6952465
00:21:00,6455.82,6459.47,6454.51,6459.47,2.72762187,17618.866763,6459.4242173
00:22:00,6461.27,6461.27,6459.19,6460.04,0.11232167,725.6191259,6460.188189
00:23:00,6464.91,6464.92,6459.36,6464.92,6.02319929,38935.269834,6464.2174299
00:24:00,6465.0,6470.63,6464.82,6464.82,0.16751992,1083.7088113,6469.1340069
00:25:00,6464.48,6469.3,6464.48,6469.3,0.04146664,268.14160483,6466.441574
00:26:00,6464.67,6464.67,6461.61,6461.61,0.85078842,5499.9994626,6464.5913523
00:27:00,6465.42,6475.0,6465.42,6470.15,28.45040703,184057.42778,6469.4128133
00:28:00,6470.15,6470.26,6469.58,6469.6,3.5016656,22654.575314,6469.6569866
