Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,918.02,918.79,918.02,918.21,4.16437689,3824.3334241,918.34469479
00:01:00,918.61,918.61,918.59,918.59,0.67240515,617.67797484,918.60982154
00:02:00,,,,,,,
00:03:00,918.68,918.68,918.66,918.66,0.13278119,121.98118801,918.6631631
00:04:00,,,,,,,
00:05:00,918.86,918.94,918.86,918.94,0.08143795,74.832589773,918.89088285
00:06:00,918.75,918.75,918.73,918.73,0.04826363,44.341750062,918.74046901
00:07:00,918.73,918.73,918.73,918.73,0.01984815,18.23509085,918.73
00:08:00,918.25,918.93,918.25,918.93,0.209,191.94077,918.37688995
00:09:00,,,,,,,
00:10:00,918.93,918.93,918.9,918.9,0.06,55.13526,918.921
00:11:00,918.84,918.84,918.84,918.84,0.012,11.02608,918.84
00:12:00,918.25,918.46,918.25,918.46,0.15284902,140.36411262,918.31869524
00:13:00,918.51,918.51,918.51,918.51,0.054,49.59954,918.51
00:14:00,918.47,918.47,918.47,918.47,0.011,10.10317,918.47
00:15:00,,,,,,,
00:16:00,918.45,918.45,918.45,918.45,0.0272974,25.07129703,918.45
00:17:00,918.24,918.24,918.24,918.24,0.03970544,36.459123226,918.24
00:18:00,,,,,,,
00:19:00,918.27,918.27,918.27,918.27,0.01107431,10.169206644,918.27
00:20:00,918.68,918.68,918.25,918.25,0.02789555,25.620678788,918.45039038
00:21:00,,,,,,,
00:22:00,918.38,918.38,918.38,918.38,1.25697993,1154.3852281,918.38
00:23:00,,,,,,,
00:24:00,918.47,918.47,918.47,918.47,0.36471249,334.97748069,918.47
00:25:00,,,,,,,
00:26:00,918.5,918.5,918.5,918.5,1.0,918.5,918.5
00:27:00,918.56,918.56,918.38,918.38,1.05473939,968.83162815,918.55072195
00:28:00,918.86,918.87,918.86,918.87,0.521014,478.74358418,918.86894437
00:29:00,918.83,918.88,918.83,918.88,0.156,143.3412,918.85384615
00:30:00,918.91,918.91,918.87,918.87,0.038,34.91786,918.89105263
00:31:00,,,,,,,
00:32:00,918.39,918.39,918.39,918.39,0.1090098,100.11351022,918.39
00:33:00,918.92,918.92,918.92,918.92,0.013,11.94596,918.92
00:34:00,,,,,,,
00:35:00,918.92,918.93,918.92,918.93,0.212,194.81181346,918.9236484
00:36:00,918.93,918.93,918.93,918.93,0.52801352,485.20746393,918.93
00:37:00,,,,,,,
00:38:00,,,,,,,
00:39:00,918.95,918.95,918.95,918.95,0.09285019,85.3246821,918.95
