Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,6517.55,6520.43,6517.55,6517.55,4.02066185,26205.051731,6517.5965322
00:01:00,,,,,,,
00:02:00,6518.37,6518.37,6518.37,6518.37,0.001,6.51837,6518.37
00:03:00,6517.55,6518.37,6505.44,6515.22,14.71966658,95896.600195,6514.8622541
00:04:00,6518.08,6518.08,6515.32,6515.32,0.12758,831.2414756,6515.4528578
00:05:00,6516.61,6516.61,6515.43,6515.43,0.22093398,1439.7372696,6516.595001
00:06:00,6515.97,6515.97,6515.97,6515.97,0.10142739,660.89783042,6515.97
00:07:00,6515.97,6515.97,6515.97,6515.97,0.27280836,1777.6110895,6515.97
00:08:00,6517.17,6517.17,6515.0,6515.0,0.09854218,642.02910607,6515.2719989
00:09:00,6510.25,6512.56,6508.14,6508.14,0.16360405,1065.1846392,6510.7473755
00:10:00,6506.99,6506.99,6504.76,6506.99,0.27010664,1757.0237054,6504.9260004
00:11:00,6507.55,6507.55,6504.77,6504.78,0.17266477,1123.1748002,6504.9448141
00:12:00,6504.77,6510.0,6504.77,6507.21,2.04657607,13317.554433,6507.2364658
00:13:00,6506.21,6507.05,6504.96,6504.96,0.6492423,4224.0582993,6506.1353817
00:14:00,6503.2,6503.2,6494.43,6494.45,0.924024,6003.8986763,6497.5570724
00:15:00,6497.99,6497.99,6488.02,6493.22,1.03064136,6692.9165201,6493.9335639
00:16:00,6488.0,6497.15,6484.11,6497.15,9.37257288,60830.565268,6490.2739138
00:17:00,6496.42,6496.42,6486.78,6486.78,3.73613741,24242.715397,6488.7108627
00:18:00,6487.7,6487.7,6477.57,6477.57,12.42628627,80497.833257,6478.0282305
00:19:00,6482.28,6482.29,6477.57,6479.79,1.2668374,8206.9909018,6478.3301328
00:20:00,6479.71,6484.83,6479.01,6480.93,6.80301832,44109.462457,6483.8076839
00:21:00,6492.09,6492.13,6492.09,6492.13,0.00711643,46.200583466,6492.1011612
00:22:00,6486.96,6486.96,6483.92,6486.32,0.54809447,3553.9433889,6484.1803438
00:23:00,6486.89,6491.03,6486.89,6491.03,1.57232898,10199.720597,6487.0143123
00:24:00,6486.45,6490.12,6486.45,6490.12,0.11051232,716.94591182,6487.4749876
00:25:00,6487.31,6489.34,6487.3,6487.3,0.28452201,1845.7831962,6487.3125149
00:26:00,6485.21,6487.3,6485.21,6487.3,0.25125086,1629.9208046,6487.2247784
00:27:00,6486.39,6496.52,6486.39,6496.52,0.49572944,3218.1591006,6491.7651462
00:28:00,6496.52,6497.58,6490.06,6490.06,1.54803257,10058.094439,6497.3403233
00:29:00,6496.14,6496.14,6485.98,6485.98,0.1038083,674.31898763,6495.8099462
00:30:00,6483.07,6488.32,6483.07,6488.32,0.06124658,397.07240995,6483.1768557
00:31:00,6486.74,6486.74,6486.73,6486.73,0.00862949,55.977244709,6486.7384642
00:32:00,6486.71,6486.71,6481.37,6481.37,0.73932557,4795.7459731,6486.6496814
00:33:00,6486.43,6486.43,6477.57,6477.57,0.00881293,57.101728904,6479.3126581
00:34:00,6477.57,6482.36,6477.57,6482.36,0.50143001,3248.0548396,6477.5836604
00:35:00,6483.67,6483.67,6481.92,6481.92,0.05350255,346.80177633,6481.9672396
00:36:00,6483.44,6483.44,6476.45,6481.26,4.73985351,30703.789853,6477.7929926
00:37:00,6480.26,6480.26,6480.26,6480.26,0.03430908,222.33175876,6480.26
