Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,6578.13,6584.11,6561.59,6568.49,11.07851209,72844.202868,6575.2695196
00:01:00,6568.48,6578.57,6563.17,6563.17,3.43854936,22588.999268,6569.3398299
00:02:00,6563.17,6567.97,6559.45,6559.45,1.64426333,10795.911581,6565.804506
00:03:00,6548.99,6561.84,6544.15,6552.31,4.92191355,32230.288226,6548.3247315
00:04:00,6565.13,6565.13,6561.54,6561.54,0.00585879,38.459768993,6564.45597
00:05:00,6563.04,6563.04,6550.11,6563.04,0.00507115,33.258186296,6558.3124727
00:06:00,6563.49,6563.49,6555.53,6563.37,0.74716098,4898.1528017,6555.6860339
00:07:00,6563.26,6563.26,6563.26,6563.26,0.023198,152.25450548,6563.26
00:08:00,6556.72,6558.26,6547.56,6547.56,3.04739186,19979.627804,6556.3041189
00:09:00,6553.56,6555.0,6542.73,6548.34,4.37348234,28658.027761,6552.6794286
00:10:00,6549.54,6554.99,6548.12,6548.36,1.78497091,11696.442129,6552.735433
00:11:00,6552.13,6557.27,6552.13,6557.07,1.85374293,12154.316273,6556.6352682
00:12:00,6556.97,6557.33,6552.95,6554.96,1.35635325,8892.2327751,6555.9858946
00:13:00,6555.66,6559.93,6554.44,6554.98,0.46747859,3064.4200479,6555.2094009
00:14:00,6559.78,6562.09,6554.9,6561.59,0.01696356,111.26985562,6559.3457751
00:15:00,,,,,,,
00:16:00,6555.07,6555.07,6555.07,6555.07,0.07035728,461.19689541,6555.07
00:17:00,,,,,,,
00:18:00,,,,,,,
00:19:00,6559.99,6560.0,6553.61,6560.0,0.59022489,3871.861577,6559.9767862
00:20:00,6560.0,6560.0,6560.0,6560.0,1.399e-05,0.0917744,6560.0
00:21:00,6563.26,6563.26,6563.26,6563.26,0.01018584,66.852316238,6563.26
00:22:00,6563.26,6563.26,6563.26,6563.26,0.58981416,3871.1036838,6563.26
00:23:00,6561.39,6575.63,6561.39,6575.63,0.01095052,71.98779196,6573.9153904
00:24:00,6565.22,6565.22,6565.22,6565.22,0.00133308,8.7519634776,6565.22
00:25:00,6572.14,6575.25,6572.14,6575.25,0.004,26.29478,6573.695
00:26:00,6569.79,6569.79,6561.72,6561.72,0.0042,27.576171,6565.755
00:27:00,6569.79,6574.38,6569.79,6574.38,0.206,1353.3922,6569.8650485
00:28:00,6574.17,6574.24,6563.28,6570.4,1.47484586,9688.4717523,6569.1419118
00:29:00,6567.29,6567.29,6566.46,6566.46,0.09594617,630.05234131,6566.7273776
00:30:00,6568.82,6572.58,6568.82,6568.91,1.13239855,7438.9204298,6569.1716311
00:31:00,6571.22,6571.81,6569.58,6570.67,6.64023604,43631.034676,6570.7053806
00:32:00,6570.67,6574.58,6570.46,6571.52,6.05848883,39809.339841,6570.8365499
00:33:00,6570.66,6570.66,6570.66,6570.66,0.15327181,1007.0969511,6570.66
00:34:00,6570.66,6572.58,6569.31,6572.58,3.09560443,20338.922987,6570.2590388
00:35:00,6572.58,6573.2,6570.66,6571.91,4.2309682,27804.603159,6571.6880498
00:36:00,6571.91,6571.91,6570.66,6570.66,1.231721,8093.4187614,6570.8214453
00:37:00,6570.67,6570.67,6570.66,6570.67,4.27656557,28099.9007,6570.6699079
00:38:00,6570.67,6573.53,6570.67,6573.53,3.75543886,24682.64181,6572.5052998
00:39:00,6573.53,6578.51,6573.53,6578.38,1.06692476,7014.5966085,6574.5935154
00:40:00,6584.49,6586.49,6583.24,6586.49,2.00495257,13201.943675,6584.6663268
00:41:00,6586.52,6588.0,6585.09,6588.0,5.67927254,37411.515883,6587.3781579
00:42:00,6584.58,6587.27,6579.76,6584.58,8.61786614,56746.323651,6584.7302255
00:43:00,6584.58,6588.19,6584.56,6584.58,9.55174064,62919.30192,6587.2079541
00:44:00,6584.58,6599.0,6583.13,6599.0,29.30917912,193206.7563,6592.0220936
00:45:00,6599.0,6599.0,6589.54,6594.35,1.4521438,9578.8241463,6596.3330535
00:46:00,6594.35,6594.35,6591.52,6591.64,0.41078963,2708.8695536,6594.2987744
00:47:00,6598.33,6598.33,6591.37,6594.08,0.58361429,3848.3355149,6593.9706769
00:48:00,6595.3,6600.0,6590.77,6600.0,76.35542886,503919.76912,6599.6586837
00:49:00,6600.0,6605.0,6600.0,6605.0,14.31314211,94521.301703,6603.8121453
00:50:00,6605.0,6615.0,6600.0,6600.0,131.74192097,869854.35613,6602.7149879
00:51:00,6600.0,6601.97,6590.41,6591.61,17.61777188,116228.85619,6597.250605
00:52:00,6591.53,6599.48,6585.32,6585.48,15.2176183,100279.94009,6589.7263362
00:53:00,6590.51,6590.51,6579.76,6579.76,2.18694197,14409.884469,6589.0566218
00:54:00,6579.76,6584.52,6575.13,6576.93,0.21200055,1394.5521385,6578.0590592
00:55:00,6584.93,6585.76,6576.26,6576.26,0.22761513,1498.814354,6584.862588
00:56:00,6581.8,6584.0,6577.69,6584.0,2.22655618,14652.827368,6580.9376379
00:57:00,6596.6,6596.94,6588.3,6588.81,0.19897038,1312.4742306,6596.3297182
00:58:00,6589.24,6597.49,6589.24,6597.49,0.11793238,777.98806162,6596.8995251
00:59:00,6599.1,6599.1,6593.42,6593.42,0.03622043,238.96191557,6597.4345299
01:00:00,6600.0,6600.19,6600.0,6600.19,0.55854516,3686.501081,6600.1844524
01:01:00,6608.0,6612.2,6599.74,6604.74,3.782455,24978.011137,6603.6505754
01:02:00,6603.71,6608.55,6603.71,6604.58,0.0067925,44.871922827,6606.0983182
01:03:00,6608.19,6614.73,6605.33,6605.33,1.87153067,12366.494826,6607.6901781
01:04:00,6605.23,6614.99,6605.01,6610.03,11.08643157,73296.718051,6611.38957
01:05:00,6610.47,6610.47,6607.02,6607.02,0.45747897,3024.1094649,6610.3791939
01:06:00,6607.02,6607.02,6588.39,6588.47,1.34612703,8890.7808629,6604.7116392
01:07:00,6585.42,6594.54,6585.42,6591.99,0.19383639,1277.1063844,6588.5790816
01:08:00,6591.77,6595.86,6590.02,6590.02,1.20372926,7935.1486354,6592.1373676
01:09:00,6590.88,6590.88,6572.0,6572.0,27.09344212,178140.23286,6575.031407
01:10:00,6583.26,6585.91,6583.26,6585.91,0.0956618,629.91952627,6584.8596438
01:11:00,6585.28,6588.34,6582.4,6585.7,0.21000835,1383.0851666,6585.8579748
01:12:00,6581.1,6581.1,6581.1,6581.1,0.2,1316.22,6581.1
01:13:00,6581.1,6581.5,6575.01,6581.11,1.20221,7907.4016275,6577.388
01:14:00,6577.18,6581.11,6562.92,6562.92,3.94347698,25925.824388,6574.3567211
01:15:00,6570.66,6570.66,6555.4,6565.89,10.00151699,65596.790051,6558.6840593
01:16:00,6563.73,6563.73,6558.09,6558.36,2.6069551,17105.682774,6561.5563435
01:17:00,6552.56,6569.77,6552.56,6562.38,0.79905854,5239.9506523,6557.6555284
01:18:00,6564.29,6564.29,6560.41,6560.41,0.05290251,347.20987037,6563.2022067
01:19:00,6567.6,6569.21,6563.26,6564.98,0.2148166,1410.7218256,6567.0987513
01:20:00,6561.67,6561.67,6550.25,6550.26,0.16325524,1070.1887301,6555.3101395
01:21:00,6554.99,6554.99,6549.0,6549.0,1.36040114,8913.1249875,6551.8358706
01:22:00,6549.98,6555.47,6547.12,6555.47,7.58394586,49684.567095,6551.2818805
01:23:00,6552.56,6561.98,6552.56,6559.0,1.06994437,7015.9679211,6557.3202849
01:24:00,6553.14,6565.67,6553.14,6564.63,2.02087838,13257.772787,6560.4011198
01:25:00,6567.63,6567.63,6559.25,6559.25,0.00602459,39.549700022,6564.7122911
01:26:00,,,,,,,
01:27:00,6567.46,6567.62,6557.08,6567.52,1.60544311,10543.769326,6567.5135172
01:28:00,6567.29,6567.29,6557.79,6557.79,2.94756479,19345.273186,6563.1375607
01:29:00,6560.83,6560.96,6554.53,6555.49,4.6173,30276.019715,6557.0830822
01:30:00,6553.44,6553.44,6553.44,6553.44,0.02036936,133.4893786,6553.44
01:31:00,6545.67,6558.52,6545.67,6551.63,11.37657528,74532.164964,6551.3709644
01:32:00,6554.37,6558.27,6553.4,6553.4,4.22212754,27674.984379,6554.7485521
01:33:00,6554.07,6563.2,6554.07,6555.39,0.39617859,2596.6479989,6554.2360552
01:34:00,6560.98,6562.08,6558.05,6558.05,1.86117021,12206.642035,6558.5844697
01:35:00,6560.03,6560.03,6546.52,6546.92,2.19232429,14360.42994,6550.3219597
01:36:00,6553.3,6553.3,6542.59,6552.79,1.57291353,10297.320262,6546.6537518
01:37:00,6549.48,6549.48,6526.28,6526.28,14.39711077,94176.022161,6541.3139946
01:38:00,6527.67,6542.69,6526.28,6540.36,11.86692467,77583.464757,6537.7902796
01:39:00,6530.55,6530.55,6526.28,6526.28,0.28403033,1853.885382,6527.0683663
01:40:00,6526.36,6541.43,6526.36,6536.41,6.56213581,42887.911764,6535.6635409
01:41:00,6538.9,6538.9,6526.28,6526.28,6.66795324,43547.616694,6530.8821353
01:42:00,6526.28,6531.5,6526.28,6527.83,13.70955153,89507.363808,6528.83237
01:43:00,6532.76,6536.84,6532.76,6535.34,1.37132074,8960.5193644,6534.2258037
01:44:00,6536.83,6543.24,6536.83,6538.7,5.61237366,36703.216988,6539.6958955
01:45:00,6540.06,6540.06,6538.04,6538.89,0.57583076,3764.8901687,6538.188701
01:46:00,6539.01,6539.01,6539.01,6539.01,0.37905258,2478.6286111,6539.01
01:47:00,6541.57,6541.57,6533.74,6533.74,1.21040387,7911.6591847,6536.3796174
01:48:00,6543.97,6543.97,6543.97,6543.97,0.001,6.54397,6543.97
01:49:00,6540.61,6545.14,6538.32,6545.14,3.97930136,26026.437326,6540.453957
01:50:00,6540.71,6547.07,6540.71,6547.07,0.12510747,818.42975869,6541.8136798
01:51:00,,,,,,,
01:52:00,6546.22,6548.96,6546.22,6548.96,2.40651091,15754.263689,6546.5166286
01:53:00,6547.8,6547.8,6532.63,6536.58,2.07614194,13584.331947,6543.065137
01:54:00,6533.7,6533.7,6526.28,6530.0,2.72613709,17798.917234,6528.9883252
01:55:00,6526.28,6527.25,6526.28,6526.28,4.0397296,26364.414616,6526.2820105
01:56:00,6525.51,6526.5,6524.52,6526.34,4.0771849,26609.438427,6526.4242559
01:57:00,6528.14,6535.78,6526.35,6531.29,4.63233233,30262.070999,6532.7936002
01:58:00,,,,,,,
01:59:00,,,,,,,
02:00:00,6534.26,6542.86,6529.09,6542.86,4.8572,31769.144843,6540.6293426
02:01:00,6544.09,6546.11,6538.72,6539.78,8.68154398,56794.517089,6541.983456
02:02:00,6546.12,6548.65,6539.66,6546.46,8.41706346,55085.330326,6544.4831903
02:03:00,6542.81,6549.0,6542.81,6549.0,0.06397875,418.96394164,6548.48589
