Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,102.85,102.85,102.85,102.85,0.09722897,9.9999995645,102.85
00:01:00,,,,,,,
00:02:00,,,,,,,
00:03:00,102.85,102.85,102.85,102.85,0.09722897,9.9999995645,102.85
00:04:00,102.85,102.86,102.85,102.85,14.90033466,1532.500392,102.85006525
00:05:00,102.86,102.86,102.85,102.86,7.88407973,810.94489753,102.85853585
00:06:00,102.86,102.86,102.86,102.86,0.09721952,9.9999998272,102.86
00:07:00,102.86,102.86,102.86,102.86,0.41434959,42.619998827,102.86
00:08:00,102.86,102.86,102.86,102.86,0.09721952,9.9999998272,102.86
00:09:00,102.86,102.86,102.86,102.86,0.9275774,95.410611364,102.86
00:10:00,102.86,102.86,102.85,102.85,3.02351996,310.97926309,102.85338519
00:11:00,102.85,102.85,102.85,102.85,0.09721981,9.9990574585,102.85
00:12:00,,,,,,,
00:13:00,,,,,,,
00:14:00,,,,,,,
00:15:00,,,,,,,
00:16:00,,,,,,,
00:17:00,102.85,102.85,102.85,102.85,1.09722897,112.84999956,102.85
00:18:00,102.85,102.85,102.85,102.85,12.83898881,1320.4899991,102.85
00:19:00,,,,,,,
00:20:00,102.85,102.85,102.85,102.85,0.11425516,11.751143206,102.85
00:21:00,102.84,102.84,102.84,102.84,4.0,411.36,102.84
00:22:00,102.82,102.86,102.82,102.86,6.05355637,622.45471593,102.82463363
00:23:00,102.81,102.81,102.81,102.81,0.28,28.7868,102.81
00:24:00,,,,,,,
00:25:00,102.81,102.81,102.81,102.81,0.05006398,5.1470777838,102.81
00:26:00,,,,,,,
00:27:00,,,,,,,
00:28:00,,,,,,,
00:29:00,,,,,,,
00:30:00,,,,,,,
00:31:00,,,,,,,
00:32:00,,,,,,,
00:33:00,102.85,102.86,102.85,102.86,9.8,1008.0081653,102.85797605
00:34:00,102.86,102.86,102.86,102.86,0.4,41.144,102.86
00:35:00,,,,,,,
00:36:00,,,,,,,
00:37:00,,,,,,,
00:38:00,,,,,,,
00:39:00,,,,,,,
00:40:00,,,,,,,
00:41:00,,,,,,,
00:42:00,,,,,,,
00:43:00,,,,,,,
00:44:00,,,,,,,
00:45:00,,,,,,,
00:46:00,,,,,,,
00:47:00,102.86,102.86,102.86,102.86,6.0,617.16,102.86
00:48:00,102.86,102.86,102.86,102.86,293.02906864,30140.97,102.86
00:49:00,,,,,,,
00:50:00,,,,,,,
00:51:00,102.85,102.85,102.85,102.85,0.940208,96.7003928,102.85
00:52:00,102.86,102.86,102.86,102.86,0.09721952,9.9999998272,102.86
00:53:00,102.85,102.88,102.85,102.88,0.15803002,16.256633754,102.87054164
00:54:00,102.89,102.89,102.89,102.89,0.09719118,10.00000051,102.89
00:55:00,102.89,102.89,102.89,102.89,0.09719118,10.00000051,102.89
00:56:00,102.89,102.89,102.89,102.89,0.09719118,10.00000051,102.89
00:57:00,102.89,102.89,102.89,102.89,0.09719118,10.00000051,102.89
00:58:00,102.89,102.89,102.89,102.89,0.09719118,10.00000051,102.89
00:59:00,102.89,102.89,102.84,102.84,1.25457118,129.03743685,102.85381883
01:00:00,,,,,,,
01:01:00,102.85,102.85,102.84,102.84,2.09723,215.68010549,102.84046361
01:02:00,,,,,,,
01:03:00,,,,,,,
01:04:00,,,,,,,
01:05:00,,,,,,,
01:06:00,,,,,,,
01:07:00,,,,,,,
01:08:00,,,,,,,
01:09:00,102.89,102.89,102.84,102.84,3.34,343.64857229,102.8887941
01:10:00,102.89,102.89,102.89,102.89,0.92639051,95.316319574,102.89
01:11:00,102.84,102.84,102.82,102.82,5.95203826,612.06851721,102.83343125
01:12:00,,,,,,,
01:13:00,102.81,102.81,102.81,102.81,5.28,542.8368,102.81
01:14:00,,,,,,,
01:15:00,,,,,,,
01:16:00,,,,,,,
01:17:00,,,,,,,
01:18:00,,,,,,,
01:19:00,,,,,,,
01:20:00,102.82,102.82,102.82,102.82,0.1142885,11.75114357,102.82
01:21:00,102.82,102.82,102.82,102.82,0.61942517,63.689295979,102.82
01:22:00,102.81,102.81,102.81,102.81,5.30962675,545.88272617,102.81
