Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,590.0,590.0,588.0,588.0,3.01779029,1774.5687991,588.03582375
00:01:00,588.15,589.5,588.0,589.5,3.01748804,1774.3605996,588.02572738
00:02:00,592.96,592.96,592.96,592.96,0.086,50.99456,592.96
00:03:00,590.0,590.0,590.0,590.0,1.25,737.5,590.0
00:04:00,590.0,590.0,590.0,590.0,0.01,5.9,590.0
00:05:00,,,,,,,
00:06:00,,,,,,,
00:07:00,,,,,,,
00:08:00,,,,,,,
00:09:00,,,,,,,
00:10:00,,,,,,,
00:11:00,,,,,,,
00:12:00,,,,,,,
00:13:00,,,,,,,
00:14:00,,,,,,,
00:15:00,592.0,592.0,592.0,592.0,0.01773109,10.49680528,592.0
00:16:00,,,,,,,
00:17:00,,,,,,,
00:18:00,,,,,,,
00:19:00,590.0,590.0,590.0,590.0,0.23026639,135.8571701,590.0
00:20:00,,,,,,,
00:21:00,591.97,591.97,591.97,591.97,0.1,59.197,591.97
00:22:00,590.0,590.0,590.0,590.0,0.4,236.0,590.0
00:23:00,591.97,591.97,591.97,591.97,0.0543,32.143971,591.97
00:24:00,591.97,591.97,590.0,591.97,1.57489,931.7191333,591.60902241
00:25:00,591.97,591.97,591.97,591.97,0.04932682,29.199997635,591.97
00:26:00,,,,,,,
00:27:00,,,,,,,
00:28:00,,,,,,,
00:29:00,590.0,591.85,590.0,591.85,0.27085932,159.99138301,590.68073792
00:30:00,591.85,591.85,591.85,591.85,0.01773109,10.494145617,591.85
00:31:00,,,,,,,
00:32:00,591.97,591.97,591.97,591.97,0.18921,112.0066437,591.97
00:33:00,,,,,,,
00:34:00,590.0,590.0,590.0,590.0,0.6431,379.429,590.0
00:35:00,,,,,,,
00:36:00,591.86,591.97,591.86,591.97,0.26677088,157.89967783,591.89248029
00:37:00,,,,,,,
00:38:00,591.97,591.97,591.97,591.97,0.15,88.7955,591.97
00:39:00,,,,,,,
00:40:00,,,,,,,
00:41:00,591.85,591.97,591.85,591.97,8.4574,5006.504998,591.96738927
00:42:00,591.97,592.0,591.97,592.0,0.1773782,105.00609433,591.9898518
00:43:00,590.23,590.23,590.23,590.23,0.01957371,11.552990853,590.23
00:44:00,590.64,592.0,590.64,592.0,0.95,562.31133056,591.90666375
00:45:00,592.0,592.0,590.3,590.3,0.20767169,122.61864048,590.44466042
00:46:00,,,,,,,
00:47:00,,,,,,,
00:48:00,,,,,,,
00:49:00,590.28,590.28,590.28,590.28,0.01,5.9028,590.28
00:50:00,590.28,590.28,590.28,590.28,0.01,5.9028,590.28
00:51:00,590.0,590.0,590.0,590.0,0.5,295.0,590.0
00:52:00,,,,,,,
00:53:00,590.28,592.0,590.28,592.0,9.52792571,5640.1808492,591.96314296
00:54:00,590.3,590.3,587.79,587.79,9.61844143,5670.6449301,589.55964657
00:55:00,587.79,590.0,587.79,590.0,1.58193,931.1287,588.60297232
00:56:00,,,,,,,
00:57:00,,,,,,,
00:58:00,591.33,591.8,591.33,591.8,3.8124,2256.0692202,591.77138292
00:59:00,,,,,,,
01:00:00,591.32,591.8,591.32,591.8,1.39434434,824.99390041,591.67156688
01:01:00,,,,,,,
01:02:00,,,,,,,
01:03:00,589.11,589.11,589.11,589.11,0.03,17.6733,589.11
01:04:00,590.77,590.77,590.77,590.77,0.0468,27.648036,590.77
01:05:00,,,,,,,
01:06:00,,,,,,,
01:07:00,590.0,590.0,590.0,590.0,0.14784009,87.2256531,590.0
01:08:00,,,,,,,
01:09:00,588.12,588.12,587.8,587.8,0.34701,204.0364812,587.98444195
01:10:00,,,,,,,
01:11:00,589.62,589.62,589.62,589.62,1.414,833.72268,589.62
01:12:00,589.62,589.62,589.62,589.62,0.55222896,325.6052394,589.62
01:13:00,,,,,,,
01:14:00,587.8,587.8,587.8,587.8,0.44777104,263.19981731,587.8
01:15:00,588.13,588.13,588.13,588.13,0.0177969,10.466890797,588.13
01:16:00,,,,,,,
01:17:00,,,,,,,
01:18:00,,,,,,,
01:19:00,590.0,590.0,590.0,590.0,0.29386876,173.3825684,590.0
01:20:00,,,,,,,
01:21:00,590.0,590.99,590.0,590.99,1.89334,1117.4022984,590.17519218
01:22:00,588.18,588.18,587.78,587.78,5.0,2939.0405046,587.80810092
01:23:00,588.11,588.11,588.11,588.11,0.187,109.97657,588.11
01:24:00,588.19,588.21,587.7,587.7,0.9509,559.06218955,587.92952944
01:25:00,587.7,587.7,587.0,587.0,64.0,37569.735761,587.02712126
01:26:00,587.01,587.01,587.0,587.0,37.77742326,22175.349116,587.00004401
01:27:00,589.19,589.19,589.19,589.19,0.07699329,45.363676535,589.19
01:28:00,,,,,,,
01:29:00,,,,,,,
01:30:00,589.95,589.95,589.95,589.95,0.01775526,10.474715637,589.95
01:31:00,587.0,587.0,587.0,587.0,0.0441,25.8867,587.0
01:32:00,589.7,590.0,587.0,587.0,1.69244254,997.10833028,589.15343163
01:33:00,,,,,,,
01:34:00,587.0,587.0,587.0,587.0,2.90913797,1707.6639884,587.0
01:35:00,587.0,588.88,587.0,588.88,3.01400861,1770.1070715,587.29330289
01:36:00,587.0,587.0,587.0,587.0,0.20354697,119.48207139,587.0
01:37:00,,,,,,,
01:38:00,,,,,,,
01:39:00,587.0,587.0,587.0,587.0,0.05,29.35,587.0
01:40:00,587.0,587.0,587.0,587.0,0.14707,86.33009,587.0
01:41:00,587.0,589.0,587.0,587.0,0.52742,310.38169,588.49055781
01:42:00,587.0,587.0,587.0,587.0,0.045,26.415,587.0
01:43:00,588.71,588.71,587.0,587.0,0.1542004,90.733147484,588.41058443
01:44:00,587.01,587.01,587.0,587.0,5.96008,3498.5764378,587.00159022
01:45:00,587.0,588.76,587.0,587.0,1.05582095,621.54369254,588.68285626
01:46:00,588.62,588.62,587.0,587.0,12.38818792,7271.9119735,587.00368613
01:47:00,587.0,587.0,587.0,587.0,3.863,2267.581,587.0
01:48:00,587.0,587.0,586.0,586.0,59.29840297,34764.131748,586.2574708
01:49:00,586.0,586.0,585.8,585.8,0.58379637,342.07217305,585.94433031
01:50:00,585.8,585.8,585.8,585.8,2.51153919,1471.2596575,585.8
01:51:00,585.8,585.8,585.8,585.8,4.36279345,2555.724403,585.8
01:52:00,585.8,585.8,585.5,585.5,1.10384772,646.60998502,585.7782494
01:53:00,585.4,585.4,585.05,585.4,4.05471472,2373.0112698,585.24740547
01:54:00,585.4,585.4,585.4,585.4,0.5040003,295.04177562,585.4
01:55:00,,,,,,,
01:56:00,585.4,585.4,585.4,585.4,0.0497096,29.09999984,585.4
01:57:00,585.03,585.03,585.0,585.0,1.0,585.0075,585.0075
01:58:00,585.4,585.4,585.4,585.4,1.76175,1031.32845,585.4
01:59:00,585.39,585.4,585.39,585.4,13.1018975,7669.8327965,585.39862615
02:00:00,585.4,585.4,585.4,585.4,0.3452272,202.09600288,585.4
02:01:00,585.4,585.4,585.08,585.08,0.4215611,246.71096839,585.23181666
02:02:00,585.08,585.08,585.08,585.08,0.9884389,578.31583161,585.08
02:03:00,585.01,585.4,585.0,585.4,1.82150143,1066.1715182,585.32565531
02:04:00,,,,,,,
02:05:00,585.02,585.02,585.0,585.0,4.2660561,2495.6514537,585.00202417
02:06:00,585.4,585.56,585.4,585.56,0.99970789,585.22969863,585.40070003
02:07:00,585.99,585.99,585.99,585.99,0.8016,469.729584,585.99
02:08:00,585.55,585.55,585.55,585.55,0.09650728,56.509837804,585.55
02:09:00,585.55,586.0,585.55,586.0,0.36447493,213.53960326,585.88282946
02:10:00,586.0,586.0,586.0,586.0,0.85153584,499.00000224,586.0
02:11:00,585.54,586.0,585.54,586.0,0.85526039,501.09702854,585.89996029
02:12:00,586.0,586.0,586.0,586.0,3.0,1758.0,586.0
02:13:00,,,,,,,
02:14:00,586.0,586.0,586.0,586.0,9.87434,5786.36324,586.0
02:15:00,586.0,586.0,586.0,586.0,0.0178511,10.4607446,586.0
02:16:00,586.0,586.0,586.0,586.0,0.09283276,54.39999736,586.0
02:17:00,,,,,,,
02:18:00,,,,,,,
02:19:00,585.99,586.0,585.99,586.0,0.08425689,49.374413092,585.99852299
02:20:00,,,,,,,
02:21:00,586.0,586.0,586.0,586.0,10.81597269,6338.1599963,586.0
02:22:00,586.0,586.0,586.0,586.0,0.66768,391.26048,586.0
02:23:00,,,,,,,
02:24:00,,,,,,,
02:25:00,,,,,,,
02:26:00,586.0,586.0,586.0,586.0,1.0,586.0,586.0
02:27:00,,,,,,,
02:28:00,,,,,,,
02:29:00,586.0,586.0,586.0,586.0,0.2,117.2,586.0
02:30:00,586.0,586.0,586.0,586.0,1.57149683,920.89714238,586.0
02:31:00,,,,,,,
02:32:00,586.0,586.0,586.0,586.0,0.07777728,45.57748608,586.0
02:33:00,,,,,,,
02:34:00,,,,,,,
02:35:00,,,,,,,
02:36:00,,,,,,,
02:37:00,,,,,,,
02:38:00,,,,,,,
02:39:00,586.0,586.0,586.0,586.0,0.1502,88.0172,586.0
02:40:00,,,,,,,
02:41:00,,,,,,,
02:42:00,,,,,,,
02:43:00,586.0,586.0,586.0,586.0,0.21936,128.54496,586.0
02:44:00,,,,,,,
02:45:00,586.0,586.0,586.0,586.0,0.0178511,10.4607446,586.0
02:46:00,,,,,,,
02:47:00,,,,,,,
02:48:00,,,,,,,
02:49:00,,,,,,,
02:50:00,,,,,,,
02:51:00,,,,,,,
02:52:00,,,,,,,
02:53:00,586.0,586.0,586.0,586.0,1.478316,866.293176,586.0
02:54:00,586.0,586.0,586.0,586.0,0.2,117.2,586.0
02:55:00,586.0,586.0,586.0,586.0,0.2,117.2,586.0
02:56:00,586.0,586.0,586.0,586.0,3.2,1875.2,586.0
02:57:00,,,,,,,
02:58:00,,,,,,,
02:59:00,,,,,,,
03:00:00,586.0,586.0,586.0,586.0,1.07133489,627.80224554,586.0
03:01:00,,,,,,,
03:02:00,,,,,,,
03:03:00,586.0,586.0,586.0,586.0,0.64590843,378.50233998,586.0
03:04:00,,,,,,,
03:05:00,586.0,586.0,586.0,586.0,0.19355705,113.4244313,586.0
03:06:00,,,,,,,
03:07:00,586.0,586.0,586.0,586.0,0.10187713,59.69999818,586.0
03:08:00,586.0,586.0,585.99,585.99,0.66979522,392.49499892,585.99253503
03:09:00,,,,,,,
03:10:00,586.0,586.0,586.0,586.0,0.12438366,72.88882476,586.0
03:11:00,585.99,585.99,585.99,585.99,0.2,117.198,585.99
03:12:00,,,,,,,
03:13:00,,,,,,,
03:14:00,585.99,585.99,585.99,585.99,0.2,117.198,585.99
03:15:00,586.0,586.0,582.24,582.24,100.0178514,58368.883076,583.58465273
03:16:00,,,,,,,
03:17:00,583.33,583.33,582.25,582.25,0.2,116.4716,582.358
03:18:00,,,,,,,
03:19:00,582.24,582.25,582.24,582.25,0.4,232.898,582.245
03:20:00,583.0,583.0,583.0,583.0,0.2095,122.1385,583.0
03:21:00,583.0,583.0,583.0,583.0,0.2,116.6,583.0
03:22:00,,,,,,,
03:23:00,,,,,,,
03:24:00,,,,,,,
03:25:00,,,,,,,
03:26:00,,,,,,,
03:27:00,585.55,585.55,585.55,585.55,0.058836,34.4514198,585.55
03:28:00,,,,,,,
03:29:00,,,,,,,
03:30:00,585.55,585.55,582.37,582.37,7.38674956,4306.394282,582.98907348
03:31:00,585.55,585.99,585.55,585.99,0.29393,172.19238901,585.82788082
03:32:00,,,,,,,
03:33:00,,,,,,,
03:34:00,,,,,,,
03:35:00,,,,,,,
03:36:00,,,,,,,
03:37:00,,,,,,,
03:38:00,,,,,,,
03:39:00,585.55,585.99,585.55,585.99,0.24867151,145.63541814,585.65381352
03:40:00,585.59,585.99,585.59,585.99,0.17889369,104.7603134,585.60094212
03:41:00,,,,,,,
03:42:00,,,,,,,
03:43:00,582.48,582.48,582.24,582.24,15.0,8734.8962,582.32641333
03:44:00,582.24,584.54,581.45,581.45,112.49505115,65460.341442,581.89529915
03:45:00,581.41,582.38,581.11,582.38,39.09766823,22732.262926,581.42247237
03:46:00,582.29,582.38,581.0,582.38,80.568,46814.709827,581.0583585
03:47:00,581.0,581.95,581.0,581.95,72.684,42229.7038,581.0041247
03:48:00,581.95,581.95,580.33,581.95,100.1,58134.411349,580.76335014
03:49:00,,,,,,,
03:50:00,580.33,581.88,580.0,580.12,102.67959029,59568.350296,580.13817671
03:51:00,581.91,585.73,581.91,585.73,14.05337937,8222.1339249,585.06453917
03:52:00,,,,,,,
03:53:00,,,,,,,
03:54:00,,,,,,,
03:55:00,,,,,,,
03:56:00,,,,,,,
03:57:00,585.58,585.6,585.58,585.6,0.23299233,136.44007225,585.59898623
03:58:00,,,,,,,
03:59:00,,,,,,,
04:00:00,585.48,585.48,585.48,585.48,0.11126419,65.142957961,585.48
04:01:00,,,,,,,
04:02:00,,,,,,,
04:03:00,,,,,,,
04:04:00,,,,,,,
04:05:00,,,,,,,
04:06:00,,,,,,,
04:07:00,,,,,,,
04:08:00,,,,,,,
04:09:00,,,,,,,
04:10:00,,,,,,,
04:11:00,,,,,,,
04:12:00,,,,,,,
04:13:00,,,,,,,
04:14:00,,,,,,,
04:15:00,585.48,585.48,585.48,585.48,0.01786682,10.460665774,585.48
04:16:00,581.87,581.87,581.32,581.32,6.5549,3811.5467157,581.48052842
04:17:00,,,,,,,
04:18:00,,,,,,,
04:19:00,,,,,,,
04:20:00,585.47,585.47,585.47,585.47,0.1402,82.082894,585.47
04:21:00,,,,,,,
04:22:00,,,,,,,
04:23:00,,,,,,,
04:24:00,,,,,,,
04:25:00,,,,,,,
04:26:00,,,,,,,
04:27:00,585.45,585.48,585.45,585.48,5.02648737,2942.8235183,585.46322743
04:28:00,,,,,,,
04:29:00,,,,,,,
04:30:00,585.48,585.9,585.48,585.9,0.48213565,282.43497639,585.79981876
04:31:00,,,,,,,
04:32:00,,,,,,,
04:33:00,,,,,,,
04:34:00,,,,,,,
04:35:00,,,,,,,
04:36:00,,,,,,,
04:37:00,,,,,,,
04:38:00,585.9,585.96,585.9,585.96,0.2402,140.74621298,585.95425887
04:39:00,,,,,,,
04:40:00,,,,,,,
04:41:00,,,,,,,
04:42:00,,,,,,,
04:43:00,,,,,,,
04:44:00,585.96,585.96,585.96,585.96,2.07,1212.9372,585.96
04:45:00,585.96,585.96,585.96,585.96,0.01785231,10.460739568,585.96
04:46:00,,,,,,,
04:47:00,,,,,,,
04:48:00,,,,,,,
04:49:00,,,,,,,
04:50:00,,,,,,,
04:51:00,585.96,585.96,585.96,585.96,0.25,146.49,585.96
04:52:00,,,,,,,
04:53:00,585.96,585.96,585.96,585.96,0.03356831,19.669686928,585.96
04:54:00,,,,,,,
04:55:00,585.96,585.96,585.96,585.96,2.2,1289.112,585.96
04:56:00,585.96,585.96,585.96,585.96,0.2,117.192,585.96
04:57:00,585.96,585.96,585.96,585.96,0.2,117.192,585.96
04:58:00,585.96,585.96,585.96,585.96,0.2,117.192,585.96
04:59:00,585.96,585.96,585.96,585.96,0.6,351.576,585.96
05:00:00,585.96,585.96,585.04,585.04,3.21170779,1879.3162416,585.14546293
05:01:00,585.96,585.96,585.96,585.96,0.01712401,10.0339849,585.96
05:02:00,585.96,585.96,585.96,585.96,0.05,29.298,585.96
05:03:00,,,,,,,
05:04:00,,,,,,,
05:05:00,,,,,,,
05:06:00,585.96,585.96,585.96,585.96,0.504,295.32384,585.96
05:07:00,585.96,585.96,585.96,585.96,0.368,215.63328,585.96
05:08:00,585.96,585.98,585.96,585.98,0.336,196.88403124,585.9643787
05:09:00,585.98,585.98,585.02,585.02,0.378,221.3937,585.69761905
05:10:00,585.98,585.98,585.98,585.98,0.0566633,33.203560534,585.98
05:11:00,585.98,585.98,585.02,585.02,3.67559,2153.2073273,585.81270689
05:12:00,,,,,,,
05:13:00,,,,,,,
05:14:00,,,,,,,
05:15:00,585.98,585.98,585.98,585.98,0.01788075,10.477761885,585.98
05:16:00,,,,,,,
05:17:00,,,,,,,
05:18:00,585.58,585.98,585.58,585.98,2.73864405,1603.7312548,585.59317148
05:19:00,,,,,,,
05:20:00,,,,,,,
05:21:00,,,,,,,
05:22:00,,,,,,,
05:23:00,,,,,,,
05:24:00,,,,,,,
05:25:00,,,,,,,
05:26:00,,,,,,,
05:27:00,,,,,,,
05:28:00,,,,,,,
05:29:00,585.98,585.99,585.98,585.98,2.38951379,1400.2228482,585.98651075
05:30:00,585.98,585.99,585.57,585.57,15.7798517,9246.1041757,585.94366737
05:31:00,,,,,,,
