Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,9894.32,9906.08,9894.32,9901.15,3.24161564,32103.284415,9903.4827012
00:01:00,9902.89,9909.2,9894.32,9894.33,8.07655966,80007.946119,9906.1914338
00:02:00,9900.39,9903.41,9896.51,9896.51,14.60616588,144606.67331,9900.3855289
00:03:00,9894.28,9900.14,9894.28,9900.14,0.02438047,241.33731578,9898.7966918
00:04:00,9894.28,9894.28,9892.01,9892.01,1.0,9892.4037586,9892.4037586
00:05:00,9890.35,9896.87,9890.35,9890.35,0.13456926,1331.6840722,9895.9009823
00:06:00,9890.0,9890.0,9883.25,9883.25,0.14030969,1387.3885595,9888.0452202
00:07:00,9880.16,9887.56,9876.92,9883.13,0.71706282,7086.5118988,9882.6932608
00:08:00,9883.13,9885.77,9881.08,9881.08,0.01611234,159.24277489,9883.280448
00:09:00,9888.65,9889.72,9881.9,9881.9,0.9901359,9791.2677717,9888.8120022
00:10:00,9881.7,9887.04,9880.63,9880.63,0.78243014,7734.1152976,9884.7359044
00:11:00,9882.45,9890.48,9882.45,9890.48,0.01189278,117.57000631,9885.8304204
00:12:00,9890.33,9890.48,9890.33,9890.48,0.04348551,430.08731758,9890.3592847
00:13:00,9885.22,9890.48,9885.22,9890.48,0.03708813,366.72290552,9887.8780224
00:14:00,9887.04,9887.04,9885.79,9885.79,0.01075543,106.33222943,9886.3764096
00:15:00,9892.17,9892.17,9884.3,9884.3,0.1586621,1568.3835387,9885.0547089
00:16:00,,,,,,,
00:17:00,9895.44,9903.92,9895.44,9897.2,20.22118296,200191.81306,9900.1039381
00:18:00,9897.2,9908.16,9897.2,9908.16,3.33907618,33059.874367,9900.9044972
00:19:00,9905.7,9909.73,9900.0,9905.7,3.47373866,34391.793338,9900.5125902
00:20:00,9902.51,9908.14,9899.6,9901.49,1.09819627,10879.087224,9906.3232329
00:21:00,9896.69,9896.69,9894.31,9895.63,0.13250814,1311.2682919,9895.7565318
00:22:00,9894.47,9901.78,9894.47,9901.78,0.01608763,159.25480803,9899.2087729
00:23:00,9894.64,9894.64,9894.28,9894.28,0.01254599,124.13575509,9894.4567224
00:24:00,9895.0,9895.0,9892.59,9892.59,0.66830285,6611.9637585,9893.6638659
00:25:00,9894.2,9898.5,9880.16,9881.41,5.33222178,52723.198932,9887.6605489
00:26:00,9883.91,9903.89,9880.16,9888.0,7.94877747,78628.937081,9891.9534957
00:27:00,9893.39,9897.47,9886.35,9886.35,6.569528,64962.834773,9888.5086984
00:28:00,9885.2,9892.55,9885.2,9890.76,0.23094053,2283.7571898,9888.9406281
00:29:00,9892.11,9903.14,9892.11,9897.19,0.61452915,6084.8012985,9901.5665872
00:30:00,9897.19,9900.87,9897.19,9897.68,0.49107154,4861.9535728,9900.7032107
00:31:00,9897.77,9897.77,9888.32,9890.66,1.8064779,17873.675873,9894.2123082
00:32:00,9897.77,9905.0,9892.84,9905.0,1.70768842,16902.487755,9897.8757234
00:33:00,9900.77,9905.4,9900.77,9905.4,0.03311545,327.96897108,9903.8053562
00:34:00,9897.97,9897.97,9897.97,9897.97,0.0056487,55.910663139,9897.97
00:35:00,9901.55,9901.55,9901.55,9901.55,1.4399,14257.241845,9901.55
00:36:00,,,,,,,
