Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,326.45,326.45,326.45,326.45,0.01712557,5.5906423265,326.45
00:01:00,325.52,326.39,325.52,326.37,1.72743901,562.88170654,325.84751373
00:02:00,,,,,,,
00:03:00,325.5,326.38,325.12,326.38,10.558126,3433.6568759,325.2146144
00:04:00,325.46,325.46,325.0,325.0,15.42085849,5015.0667797,325.21320281
00:05:00,325.0,325.0,325.0,325.0,2.64610852,859.985269,325.0
00:06:00,326.08,326.08,326.08,326.08,0.05,16.304,326.08
00:07:00,326.27,326.27,326.27,326.27,0.32307723,105.41040783,326.27
00:08:00,326.23,326.36,326.23,326.35,25.72970803,8396.1643513,326.32178886
00:09:00,326.47,326.47,326.35,326.35,5.417546,1768.2866236,326.39992787
00:10:00,326.35,326.89,326.35,326.69,57.63083991,18809.535824,326.37969278
00:11:00,326.88,326.88,326.35,326.86,28.4616,9288.639435,326.35689613
00:12:00,326.64,326.64,326.59,326.59,0.66872991,218.4207632,326.62029907
00:13:00,326.58,326.58,326.35,326.35,1.01078955,329.89771164,326.37625868
00:14:00,,,,,,,
00:15:00,326.46,326.92,326.45,326.92,3.76005164,1227.816763,326.54252669
00:16:00,,,,,,,
00:17:00,326.48,326.48,326.48,326.48,0.0288,9.402624,326.48
00:18:00,,,,,,,
00:19:00,326.45,326.46,326.35,326.35,4.56995393,1491.612108,326.39543655
00:20:00,,,,,,,
00:21:00,326.43,326.43,326.35,326.35,1.92944394,629.80242533,326.41654535
00:22:00,326.46,326.46,326.42,326.44,0.76934241,251.1491954,326.44657585
00:23:00,,,,,,,
00:24:00,326.43,326.43,326.42,326.43,1.09250348,356.62289298,326.42723754
00:25:00,326.44,326.88,325.54,326.86,8.1868515,2671.9725313,326.37364087
00:26:00,,,,,,,
00:27:00,326.69,326.69,326.69,326.69,1.39905,457.0556445,326.69
00:28:00,325.44,325.44,325.44,325.44,7.0,2278.08,325.44
00:29:00,,,,,,,
00:30:00,326.5,326.5,326.5,326.5,0.01712868,5.59251402,326.5
00:31:00,326.44,326.44,326.44,326.44,3.33219107,1087.7604529,326.44
00:32:00,326.4,326.41,326.4,326.41,1.43388797,468.02403341,326.40209221
00:33:00,326.41,326.41,326.39,326.4,12.44819442,4063.1635887,326.40585868
00:34:00,325.44,325.44,324.74,324.74,23.96,7785.90302,324.95421619
00:35:00,326.35,326.37,326.35,326.37,4.42447,1443.9578095,326.35723815
00:36:00,326.18,326.18,326.18,326.18,1.30212412,424.72684546,326.18
00:37:00,,,,,,,
00:38:00,,,,,,,
00:39:00,325.05,325.05,325.05,325.05,0.0251,8.158755,325.05
00:40:00,,,,,,,
00:41:00,,,,,,,
00:42:00,,,,,,,
00:43:00,,,,,,,
00:44:00,,,,,,,
00:45:00,325.95,325.95,325.95,325.95,0.01714892,5.589690474,325.95
00:46:00,325.93,325.94,325.93,325.94,1.22330302,398.72308434,325.93975313
00:47:00,,,,,,,
00:48:00,,,,,,,
00:49:00,325.98,326.0,325.98,326.0,1.6161,526.82697332,325.98661798
00:50:00,325.05,325.05,325.01,325.01,0.43805367,142.37481929,325.01683934
00:51:00,326.0,326.67,325.0,325.0,31.00006513,10101.786483,325.86339548
00:52:00,326.0,326.0,326.0,326.0,0.02,6.52,326.0
00:53:00,,,,,,,
00:54:00,325.99,325.99,325.99,325.99,0.02,6.5198,325.99
00:55:00,325.99,326.0,325.13,325.13,2.06694657,672.94864666,325.5762178
00:56:00,,,,,,,
00:57:00,326.0,326.0,326.0,326.0,2.12008493,691.14768718,326.0
00:58:00,326.27,326.4,326.27,326.4,5.0,1631.968738,326.3937476
00:59:00,325.93,325.94,325.93,325.94,3.26411507,1063.9052419,325.9398701
01:00:00,,,,,,,
01:01:00,,,,,,,
01:02:00,325.44,325.44,325.43,325.43,1.32457149,431.06239999,325.43536022
01:03:00,325.43,325.43,325.0,325.0,20.0,6501.0423337,325.05211668
01:04:00,325.44,325.44,325.01,325.44,2.34840315,763.83432114,325.25689686
01:05:00,325.01,325.02,324.94,324.94,2.4332806,790.81109696,324.99790487
01:06:00,324.94,324.94,324.94,324.94,1.9119524,621.26981286,324.94
01:07:00,325.98,325.98,325.98,325.98,0.076923,25.07535954,325.98
01:08:00,,,,,,,
01:09:00,,,,,,,
01:10:00,326.28,326.29,326.28,326.29,10.0,3262.894,326.2894
01:11:00,,,,,,,
01:12:00,,,,,,,
01:13:00,,,,,,,
01:14:00,326.23,326.24,326.23,326.24,1.40864193,459.55241024,326.23791785
01:15:00,326.25,326.9,324.7,326.9,73.15634725,23803.951151,325.38463231
01:16:00,326.9,326.99,325.02,325.02,5.20704,1699.5588169,326.39634358
01:17:00,326.71,326.99,326.71,326.71,0.3114,101.795622,326.89666667
01:18:00,326.7,326.99,326.7,326.7,0.5838,190.833834,326.88220966
01:19:00,326.94,327.43,326.94,327.43,4.74462952,1552.0981285,327.12735989
01:20:00,,,,,,,
01:21:00,325.06,325.06,324.77,324.77,20.0,6499.9773324,324.99886662
01:22:00,325.1,325.1,324.4,324.44,90.0,29224.400828,324.71556475
01:23:00,,,,,,,
01:24:00,,,,,,,
01:25:00,325.8,326.03,325.8,325.99,3.64641,1188.6940479,325.99023365
01:26:00,326.01,326.01,326.01,326.01,0.02,6.5202,326.01
01:27:00,,,,,,,
01:28:00,,,,,,,
