Time,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
00:00:00,7028.89,7028.89,7023.4,7028.3,0.53109725,3732.9576723,7028.7648303
00:01:00,7023.29,7027.62,7023.01,7023.01,0.56058687,3937.5947746,7024.0581528
00:02:00,7027.31,7028.72,7023.01,7028.72,0.10420544,732.27299082,7027.2050175
00:03:00,7029.93,7033.04,7029.27,7029.27,0.55955414,3934.7517317,7031.9410589
00:04:00,7033.45,7033.45,7029.59,7029.59,0.07216072,507.27775343,7029.8322055
00:05:00,7028.73,7033.45,7027.86,7027.86,0.12792831,899.20647017,7028.9873303
00:06:00,7033.99,7033.99,7033.99,7033.99,0.00518568,36.476021263,7033.99
00:07:00,7033.99,7034.92,7033.99,7034.92,0.00518645,36.485401458,7034.7543037
00:08:00,7034.92,7036.97,7034.69,7036.97,0.33989766,2391.3142305,7035.3948023
00:09:00,7036.97,7052.84,7036.97,7050.23,2.75892813,19441.585497,7046.7893984
00:10:00,7050.85,7051.23,7048.73,7051.23,0.05869847,413.85301293,7050.4906334
00:11:00,7051.23,7051.99,7045.0,7051.98,8.4926997,59874.270953,7050.0869062
00:12:00,7051.98,7059.16,7051.98,7055.97,8.68714724,61307.66957,7057.2845005
00:13:00,7055.97,7065.8,7055.97,7065.8,5.61811702,39652.701956,7058.0057011
00:14:00,7064.36,7075.62,7064.18,7069.89,19.95020645,140989.08843,7067.0490948
00:15:00,7069.89,7069.89,7056.33,7062.72,28.97004729,204619.16142,7063.1283192
00:16:00,7062.72,7066.1,7056.75,7060.5,14.36635766,101470.24997,7063.0463458
00:17:00,7062.52,7073.12,7062.06,7069.95,5.44018709,38441.919296,7066.2862619
00:18:00,7064.73,7069.93,7060.21,7060.44,4.128244,29151.613125,7061.504389
00:19:00,7056.45,7056.45,7055.97,7056.39,7.01937963,49528.550445,7055.9726152
00:20:00,7055.98,7056.0,7055.98,7056.0,1.76676112,12466.237109,7055.9833854
